step,K,U,E
1652,18.3587701348,-19.3224775723,-0.9637074375
1653,18.3359245997,-19.2998727670,-0.9639481673
1654,18.3127621600,-19.2760812226,-0.9633190626
1655,18.2892731038,-19.2535857772,-0.9643126734
1656,18.2654750536,-19.2293741432,-0.9638990896
1657,18.2413653512,-19.2060039928,-0.9646386416
1658,18.2169107867,-19.1810393756,-0.9641285888
1659,18.1920829332,-19.1546811531,-0.9625982199
1660,18.1669070774,-19.1310688096,-0.9641617323
1661,18.1414000216,-19.1059192866,-0.9645192649
1662,18.1155165116,-19.0795770908,-0.9640605792
1663,18.0892238512,-19.0515886258,-0.9623647746
1664,18.0625302538,-19.0259754990,-0.9634452451
1665,18.0354049621,-18.9982840425,-0.9628790804
1666,18.0078180776,-18.9716292753,-0.9638111977
1667,17.9797660650,-18.9425870570,-0.9628209920
1668,17.9512519498,-18.9161807078,-0.9649287580
1669,17.9222475804,-18.8865841219,-0.9643365415
1670,17.8927149496,-18.8576940695,-0.9649791199
1671,17.8626109638,-18.8252805896,-0.9626696257
1672,17.8319072275,-18.7957637949,-0.9638565674
1673,17.8005961479,-18.7630233594,-0.9624272116
1674,17.7686591523,-18.7325352791,-0.9638761268
1675,17.7360711413,-18.7001470343,-0.9640758930
1676,17.7027951207,-18.6659817689,-0.9631866483
1677,17.6688069361,-18.6309792078,-0.9621722717
1678,17.6340911958,-18.5970799164,-0.9629887206
1679,17.5986611895,-18.5633746431,-0.9647134535
1680,17.5624911179,-18.5264491181,-0.9639580002
1681,17.5255214234,-18.4886069854,-0.9630855620
1682,17.4877113815,-18.4501486994,-0.9624373179
1683,17.4490917332,-18.4141523189,-0.9650605857
1684,17.4096683641,-18.3739715197,-0.9643031556
1685,17.3694064687,-18.3329683656,-0.9635618969
1686,17.3282745956,-18.2910500616,-0.9627754660
1687,17.2862640606,-18.2509341625,-0.9646701019
1688,17.2433496891,-18.2050567231,-0.9617070340
1689,17.1995306204,-18.1616161198,-0.9620854994
1690,17.1548646572,-18.1196199940,-0.9647553368
1691,17.1093291418,-18.0746565829,-0.9653274412
1692,17.0628798831,-18.0266363228,-0.9637564397
1693,17.0155263345,-17.9801332978,-0.9646069633
1694,16.9672833402,-17.9303249530,-0.9630416128
1695,16.9181369924,-17.8823451228,-0.9642081304
1696,16.8680869816,-17.8318487993,-0.9637618176
1697,16.8171412955,-17.7796651368,-0.9625238413
1698,16.7653056352,-17.7296301432,-0.9643245080
1699,16.7125802757,-17.6777797751,-0.9651994994
1700,16.6589905956,-17.6241599658,-0.9651693703
1701,16.6045403897,-17.5661769587,-0.9616365689
1702,16.5492274695,-17.5118934652,-0.9626659957
1703,16.4930741530,-17.4574558801,-0.9643817271
1704,16.4360866772,-17.4003256082,-0.9642389310
1705,16.3782828954,-17.3416053100,-0.9633224146
1706,16.3196664622,-17.2823250878,-0.9626586255
1707,16.2602456107,-17.2234129220,-0.9631673113
1708,16.2000348052,-17.1628869832,-0.9628521781
1709,16.1391174003,-17.1046172913,-0.9654998910
1710,16.0774970551,-17.0412128800,-0.9637158249
1711,16.0151873710,-16.9793924377,-0.9642050667
1712,15.9522255797,-16.9151884550,-0.9629628753
1713,15.8886115590,-16.8513756793,-0.9627641203
1714,15.8244430885,-16.7901827335,-0.9657396450
1715,15.7597693107,-16.7239177821,-0.9641484714
1716,15.6946147642,-16.6588810894,-0.9642663252
1717,15.6290226545,-16.5928738381,-0.9638511836
1718,15.5630420197,-16.5262351137,-0.9631930940
1719,15.4967949846,-16.4620215944,-0.9652266099
1720,15.4303872135,-16.3966871640,-0.9662999506
1721,15.3638764528,-16.3289553868,-0.9650789340
1722,15.2973128928,-16.2604640608,-0.9631511680
1723,15.2307573051,-16.1931572799,-0.9623999748
1724,15.1643573059,-16.1294791531,-0.9651218472
1725,15.0982748956,-16.0621140726,-0.9638391770
1726,15.0326415217,-15.9981668897,-0.9655253679
1727,14.9675436491,-15.9276992668,-0.9601556176
1728,14.9030896976,-15.8679507615,-0.9648610639
1729,14.8394625027,-15.8046955212,-0.9652330186
1730,14.7768108086,-15.7381016040,-0.9612907954
1731,14.7152812614,-15.6782232965,-0.9629420351
1732,14.6550666584,-15.6192554046,-0.9641887462
1733,14.5963378680,-15.5571464126,-0.9608085446
1734,14.5392666293,-15.5033277031,-0.9640610737
1735,14.4839965616,-15.4446644809,-0.9606679193
1736,14.4307027367,-15.3941935323,-0.9634907956
1737,14.3795918700,-15.3423010736,-0.9627092036
1738,14.3308616591,-15.2964647592,-0.9656031001
1739,14.2847032271,-15.2506170833,-0.9659138562
1740,14.2412882644,-15.2076694258,-0.9663811614
1741,14.2007512828,-15.1623193072,-0.9615680245
1742,14.1633100432,-15.1224930652,-0.9591830220
1743,14.1292045188,-15.0957594067,-0.9665548880
1744,14.0985741629,-15.0610092991,-0.9624351362
1745,14.0715647428,-15.0353019686,-0.9637372258
1746,14.0483230798,-15.0093219128,-0.9609988330
1747,14.0290247833,-14.9910956795,-0.9620708962
1748,14.0138048151,-14.9790653115,-0.9652604964
1749,14.0027864630,-14.9663855645,-0.9635991015
1750,13.9961074901,-14.9616470082,-0.9655395181
1751,13.9938497358,-14.9557273188,-0.9618775829
1752,13.9961055702,-14.9646306231,-0.9685250529
1753,14.0029372288,-14.9680392533,-0.9651020244
1754,14.0144250327,-14.9746925544,-0.9602675217
1755,14.0306284152,-14.9921744849,-0.9615460697
1756,14.0515710882,-15.0155829717,-0.9640118835
1757,14.0772520372,-15.0419323502,-0.9646803130
1758,14.1076740373,-15.0687068729,-0.9610328356
1759,14.1428239122,-15.1098119908,-0.9669880786
1760,14.1826496110,-15.1477250406,-0.9650754296
1761,14.2271231750,-15.1879925463,-0.9608693713
1762,14.2761621577,-15.2417229384,-0.9655607807
1763,14.3296706608,-15.2953496577,-0.9656789969
1764,14.3875474408,-15.3516713925,-0.9641239516
1765,14.4497005359,-15.4102069214,-0.9605063856
1766,14.5160368259,-15.4752237877,-0.9591869619
1767,14.5863586151,-15.5504939879,-0.9641353728
1768,14.6604971091,-15.6245781310,-0.9640810219
1769,14.7383184252,-15.7019025065,-0.9635840813
1770,14.8196559656,-15.7815416137,-0.9618856481
1771,14.9043285189,-15.8656483412,-0.9613198223
1772,14.9921330762,-15.9534903116,-0.9613572354
1773,15.0828253111,-16.0478589188,-0.9650336077
1774,15.1762035218,-16.1395661259,-0.9633626041
1775,15.2720978277,-16.2358495369,-0.9637517092
1776,15.3702876406,-16.3334265924,-0.9631389519
1777,15.4705339446,-16.4341609356,-0.9636269911
1778,15.5726071006,-16.5361289336,-0.9635218331
1779,15.6762924825,-16.6399982548,-0.9637057723
1780,15.7813844678,-16.7431810599,-0.9617965922
1781,15.8876679586,-16.8497691351,-0.9621011765
1782,15.9949164154,-16.9567651096,-0.9618486942
1783,16.1029089943,-17.0644468296,-0.9615378353
1784,16.2113680255,-17.1771140884,-0.9657460629
1785,16.3200988771,-17.2843939594,-0.9642950823
1786,16.4289377443,-17.3944422548,-0.9655045106
1787,16.5377165929,-17.4995637460,-0.9618471531
1788,16.6462611751,-17.6081538703,-0.9618926952
1789,16.7543378424,-17.7167304861,-0.9623926437
1790,16.8617576230,-17.8241541593,-0.9623965363
1791,16.9683498974,-17.9313987981,-0.9630489007
1792,17.0739214348,-18.0396735088,-0.9657520740
1793,17.1783592303,-18.1410087580,-0.9626495277
1794,17.2815199980,-18.2459102407,-0.9643902427
1795,17.3832250982,-18.3475452358,-0.9643201376
1796,17.4833903290,-18.4473138498,-0.9639235208
1797,17.5818954536,-18.5452736741,-0.9633782204
1798,17.6786092908,-18.6428438857,-0.9642345948
1799,17.7734207054,-18.7374607580,-0.9640400526
1800,17.8662610443,-18.8285698115,-0.9623087672
1801,17.9570213055,-18.9212710150,-0.9642497095
1802,18.0455904451,-19.0096238725,-0.9640334274
1803,18.1319310043,-19.0951535144,-0.9632225100
1804,18.2159921453,-19.1790295031,-0.9630373578
1805,18.2976807251,-19.2614428068,-0.9637620817
1806,18.3769430359,-19.3403577993,-0.9634147634
1807,18.4537566987,-19.4171522157,-0.9633955170
1808,18.5280697626,-19.4918415920,-0.9637718294
1809,18.5998506397,-19.5635360894,-0.9636854497
1810,18.6690783169,-19.6332952615,-0.9642169446
1811,18.7357247729,-19.6990935723,-0.9633687994
1812,18.7997860854,-19.7635480493,-0.9637619639
1813,18.8612558223,-19.8255276464,-0.9642718241
1814,18.9201174032,-19.8840136825,-0.9638962793
1815,18.9763641416,-19.9404617099,-0.9640975684
1816,19.0300175568,-19.9932637239,-0.9632461671
1817,19.0810883214,-20.0445454660,-0.9634571445
1818,19.1295672997,-20.0933675974,-0.9638002977
1819,19.1754704567,-20.1394855935,-0.9640151369
1820,19.2188293951,-20.1823458801,-0.9635164850
1821,19.2596633858,-20.2232452778,-0.9635818920
1822,19.2979723399,-20.2618258310,-0.9638534911
1823,19.3337999634,-20.2973324589,-0.9635324955
1824,19.3671741566,-20.3304242395,-0.9632500829
1825,19.3981053278,-20.3617899520,-0.9636846243
1826,19.4266273302,-20.3903886011,-0.9637612709
1827,19.4527799897,-20.4162162864,-0.9634362967
1828,19.4766038489,-20.4399838877,-0.9633800388
1829,19.4981245814,-20.4616161369,-0.9634915556
1830,19.5173632997,-20.4807934395,-0.9634301398
1831,19.5343444904,-20.4979565435,-0.9636120531
1832,19.5491089562,-20.5129051342,-0.9637961780
1833,19.5617014296,-20.5253865912,-0.9636851616
1834,19.5721603144,-20.5353237300,-0.9631634155
1835,19.5805225658,-20.5439005756,-0.9633780098
1836,19.5868113211,-20.5503601871,-0.9635488660
1837,19.5910660607,-20.5547513166,-0.9636852559
1838,19.5933258189,-20.5574091586,-0.9640833397
1839,19.5936281897,-20.5575134812,-0.9638852915
1840,19.5920127698,-20.5554763604,-0.9634635906
1841,19.5885049536,-20.5519776835,-0.9634727299
1842,19.5831475600,-20.5465782024,-0.9634306424
1843,19.5759633122,-20.5396610684,-0.9636977562
1844,19.5669879546,-20.5307309655,-0.9637430109
1845,19.5562655340,-20.5194758110,-0.9632102770
1846,19.5438164869,-20.5074008082,-0.9635843213
1847,19.5296689892,-20.4929226163,-0.9632536271
1848,19.5138572827,-20.4778288721,-0.9639715894
1849,19.4964120749,-20.4599162711,-0.9635041962
1850,19.4773589373,-20.4410517526,-0.9636928153
1851,19.4567353217,-20.4202744671,-0.9635391453
1852,19.4345689304,-20.3983704461,-0.9638015157
1853,19.4108755786,-20.3746257294,-0.9637501508
1854,19.3856894577,-20.3495264336,-0.9638369759
1855,19.3590418747,-20.3224768373,-0.9634349626
1856,19.3309515806,-20.2947515037,-0.9637999231
1857,19.3014318448,-20.2647181847,-0.9632863400
1858,19.2705110360,-20.2338659466,-0.9633549106
1859,19.2382189751,-20.2016520182,-0.9634330431
1860,19.2045884795,-20.1680479204,-0.9634594409
1861,19.1696485223,-20.1333026879,-0.9636541656
1862,19.1334194813,-20.0973020853,-0.9638826040
1863,19.0959190357,-20.0598851742,-0.9639661385
1864,19.0571704391,-20.0208812601,-0.9637108210
1865,19.0171876875,-19.9801583116,-0.9629706241
1866,18.9759904517,-19.9395142280,-0.9635237763
1867,18.9336222108,-19.8973530307,-0.9637308200
1868,18.8900951543,-19.8536585588,-0.9635634044
1869,18.8454254067,-19.8086695489,-0.9632441422
1870,18.7996481172,-19.7632527985,-0.9636046813
1871,18.7527844669,-19.7161561478,-0.9633716809
1872,18.7048755504,-19.6691581789,-0.9642826285
1873,18.6559366414,-19.6194173360,-0.9634806945
1874,18.6059722237,-19.5694749138,-0.9635026901
1875,18.5550356337,-19.5187676493,-0.9637320156
1876,18.5031407146,-19.4664931881,-0.9633524735
1877,18.4503126846,-19.4136982232,-0.9633855387
1878,18.3965966439,-19.3601809923,-0.9635843484
1879,18.3420120573,-19.3058692720,-0.9638572146
1880,18.2865801137,-19.2497453677,-0.9631652540
1881,18.2303336870,-19.1937358638,-0.9634021768
1882,18.1733280531,-19.1372742968,-0.9639462437
1883,18.1155878203,-19.0791029122,-0.9635150919
1884,18.0571394277,-19.0204614539,-0.9633220262
1885,17.9980427215,-18.9624680661,-0.9644253446
1886,17.9383174608,-18.9017049378,-0.9633874770
1887,17.8779895701,-18.8415071231,-0.9635175530
1888,17.8171221372,-18.7810628743,-0.9639407371
1889,17.7557664588,-18.7201140279,-0.9643475691
1890,17.6939413697,-18.6573740672,-0.9634326975
1891,17.6316987623,-18.5957108011,-0.9640120387
1892,17.5690931431,-18.5327177550,-0.9636246119
1893,17.5061597702,-18.4698927277,-0.9637329575
1894,17.4429532988,-18.4059887905,-0.9630354917
1895,17.3795312801,-18.3433674363,-0.9638361562
1896,17.3159512265,-18.2795010199,-0.9635497934
1897,17.2522753180,-18.2168749661,-0.9645996481
1898,17.1885431257,-18.1514332689,-0.9628901432
1899,17.1248021275,-18.0880139822,-0.9632118546
1900,17.0611346923,-18.0250459994,-0.9639113072
1901,16.9976015741,-17.9620386716,-0.9644370975
1902,16.9342475798,-17.8978268479,-0.9635792681
1903,16.8711415680,-17.8355190795,-0.9643775115
1904,16.8083450889,-17.7718110839,-0.9634659950
1905,16.7459064720,-17.7087856477,-0.9628791757
1906,16.6838949422,-17.6464497812,-0.9625548390
1907,16.6223681704,-17.5833853875,-0.9610172171
1908,16.5614137359,-17.5249025044,-0.9634887685
1909,16.5011120740,-17.4657463378,-0.9646342639
1910,16.4415034564,-17.4057115911,-0.9642081347
1911,16.3826455255,-17.3470339685,-0.9643884430
1912,16.3245910519,-17.2868346567,-0.9622436048
1913,16.2674098900,-17.2311651980,-0.9637553080
1914,16.2111731488,-17.1741763420,-0.9630031932
1915,16.1559451405,-17.1207247479,-0.9647796074
1916,16.1017729062,-17.0647319966,-0.9629590904
1917,16.0487094210,-17.0127133916,-0.9640039706
1918,15.9968059344,-16.9586453361,-0.9618394018
1919,15.9461127054,-16.9091203241,-0.9630076187
1920,15.8966966477,-16.8593965514,-0.9626999037
1921,15.8485959969,-16.8102393974,-0.9616434005
1922,15.8018587089,-16.7653889500,-0.9635302411
1923,15.7565380484,-16.7205726827,-0.9640346342
1924,15.7126619206,-16.6763341974,-0.9636722767
1925,15.6702622667,-16.6344264360,-0.9641641694
1926,15.6293746554,-16.5936114811,-0.9642368257
1927,15.5900217907,-16.5529287441,-0.9629069534
1928,15.5522273965,-16.5134663996,-0.9612390031
1929,15.5160182449,-16.4798507344,-0.9638324895
1930,15.4814131549,-16.4433690738,-0.9619559188
1931,15.4484276314,-16.4116840396,-0.9632564082
1932,15.4170692603,-16.3784491261,-0.9613798658
1933,15.3873387609,-16.3505373306,-0.9631985697
1934,15.3592387486,-16.3240053741,-0.9647666255
1935,15.3327683301,-16.2960461889,-0.9632778588
1936,15.3079226805,-16.2706572855,-0.9627346050
1937,15.2846877925,-16.2492995366,-0.9646117440
1938,15.2630479469,-16.2262114986,-0.9631635517
1939,15.2429903142,-16.2066550493,-0.9636647351
1940,15.2244957428,-16.1874228494,-0.9629271066
1941,15.2075372265,-16.1710511331,-0.9635139066
1942,15.1920802482,-16.1561740654,-0.9640938173
1943,15.1780956911,-16.1418273605,-0.9637316693
1944,15.1655484155,-16.1302710450,-0.9647226295
1945,15.1544101279,-16.1171048963,-0.9626947684
1946,15.1446442391,-16.1073664653,-0.9627222262
1947,15.1361912717,-16.1000251900,-0.9638339183
1948,15.1290153469,-16.0919649306,-0.9629495837
1949,15.1230806057,-16.0849953978,-0.9619147921
1950,15.1183295764,-16.0808218861,-0.9624923097
1951,15.1147126842,-16.0767897868,-0.9620771026
1952,15.1121641768,-16.0760816847,-0.9639175079
1953,15.1106293298,-16.0738305235,-0.9632011937
1954,15.1100705093,-16.0742127696,-0.9641422604
1955,15.1104371541,-16.0732156654,-0.9627785113
1956,15.1116873239,-16.0727966868,-0.9611093629
1957,15.1137547737,-16.0763972030,-0.9626424293
1958,15.1165660131,-16.0801132944,-0.9635472813
1959,15.1200704957,-16.0839386180,-0.9638681223
1960,15.1242316453,-16.0871591054,-0.9629274601
1961,15.1289837712,-16.0928472039,-0.9638634327
1962,15.1342699290,-16.0973338661,-0.9630639371
1963,15.1400498442,-16.1034691913,-0.9634193471
1964,15.1462696210,-16.1092940682,-0.9630244473
1965,15.1528772557,-16.1162044057,-0.9633271500
1966,15.1598199587,-16.1238373598,-0.9640174011
1967,15.1670442359,-16.1312965039,-0.9642522680
1968,15.1745203935,-16.1376857772,-0.9631653837
1969,15.1822190929,-16.1447900296,-0.9625709367
1970,15.1900736114,-16.1530528884,-0.9629792769
1971,15.1980334874,-16.1613149388,-0.9632814514
1972,15.2060663926,-16.1695749016,-0.9635085090
1973,15.2141526325,-16.1767313069,-0.9625786743
1974,15.2222517366,-16.1848357122,-0.9625839756
1975,15.2303008188,-16.1942169980,-0.9639161791
1976,15.2382816079,-16.2008976364,-0.9626160285
1977,15.2461735716,-16.2096787820,-0.9635052104
1978,15.2539380811,-16.2171472568,-0.9632091757
1979,15.2615550426,-16.2249946636,-0.9634396210
1980,15.2690014043,-16.2320142099,-0.9630128056
1981,15.2762419812,-16.2403333595,-0.9640913783
1982,15.2832550477,-16.2466679953,-0.9634129476
1983,15.2900402154,-16.2533751692,-0.9633349537
1984,15.2965838554,-16.2589251226,-0.9623412672
1985,15.3028547853,-16.2657515780,-0.9628967928
1986,15.3088309009,-16.2713398949,-0.9625089940
1987,15.3145090669,-16.2769330224,-0.9624239555
1988,15.3198673473,-16.2826636855,-0.9627963381
1989,15.3248831897,-16.2883367016,-0.9634535119
1990,15.3295548681,-16.2930204823,-0.9634656142
1991,15.3338954252,-16.2968335835,-0.9629381583
1992,15.3378907046,-16.3012721361,-0.9633814315
1993,15.3415215117,-16.3049269292,-0.9634054175
1994,15.3448001924,-16.3081569781,-0.9633567857
1995,15.3477203745,-16.3107439962,-0.9630236216
1996,15.3502846728,-16.3128975197,-0.9626128469
1997,15.3524771477,-16.3154892206,-0.9630120730
1998,15.3542871814,-16.3177541893,-0.9634670079
1999,15.3557407532,-16.3188861893,-0.9631454361
