step,K,U,E
1651,0.0636780113,-0.1011084038,-0.0374303925
1652,0.0630379144,-0.1004683232,-0.0374304088
1653,0.0624083941,-0.0998388187,-0.0374304246
1654,0.0617892258,-0.0992196658,-0.0374304399
1655,0.0611801913,-0.0986106462,-0.0374304549
1656,0.0605810786,-0.0980115479,-0.0374304694
1657,0.0599916813,-0.0974221648,-0.0374304835
1658,0.0594117993,-0.0968422965,-0.0374304972
1659,0.0588412376,-0.0962717481,-0.0374305105
1660,0.0582798067,-0.0957103302,-0.0374305235
1661,0.0577273222,-0.0951578583,-0.0374305361
1662,0.0571836050,-0.0946141534,-0.0374305484
1663,0.0566484805,-0.0940790408,-0.0374305603
1664,0.0561217789,-0.0935523509,-0.0374305719
1665,0.0556033351,-0.0930339184,-0.0374305833
1666,0.0550929883,-0.0925235826,-0.0374305943
1667,0.0545905818,-0.0920211868,-0.0374306050
1668,0.0540959633,-0.0915265788,-0.0374306154
1669,0.0536089844,-0.0910396100,-0.0374306256
1670,0.0531295004,-0.0905601359,-0.0374306355
1671,0.0526573706,-0.0900880157,-0.0374306452
1672,0.0521924578,-0.0896231124,-0.0374306546
1673,0.0517346284,-0.0891652921,-0.0374306637
1674,0.0512837522,-0.0887144248,-0.0374306727
1675,0.0508397022,-0.0882703836,-0.0374306814
1676,0.0504023549,-0.0878330447,-0.0374306898
1677,0.0499715896,-0.0874022877,-0.0374306981
1678,0.0495472888,-0.0869779949,-0.0374307062
1679,0.0491293379,-0.0865600519,-0.0374307140
1680,0.0487176253,-0.0861483470,-0.0374307217
1681,0.0483120419,-0.0857427710,-0.0374307292
1682,0.0479124814,-0.0853432179,-0.0374307365
1683,0.0475188403,-0.0849495839,-0.0374307436
1684,0.0471310174,-0.0845617679,-0.0374307505
1685,0.0467489141,-0.0841796714,-0.0374307573
1686,0.0463724341,-0.0838031980,-0.0374307639
1687,0.0460014834,-0.0834322538,-0.0374307704
1688,0.0456359705,-0.0830667472,-0.0374307766
1689,0.0452758059,-0.0827065887,-0.0374307828
1690,0.0449209023,-0.0823516911,-0.0374307888
1691,0.0445711744,-0.0820019691,-0.0374307946
1692,0.0442265391,-0.0816573394,-0.0374308004
1693,0.0438869150,-0.0813177210,-0.0374308059
1694,0.0435522230,-0.0809830344,-0.0374308114
1695,0.0432223855,-0.0806532022,-0.0374308167
1696,0.0428973270,-0.0803281489,-0.0374308219
1697,0.0425769735,-0.0800078005,-0.0374308270
1698,0.0422612529,-0.0796920849,-0.0374308320
1699,0.0419500949,-0.0793809317,-0.0374308368
1700,0.0416434305,-0.0790742720,-0.0374308415
1701,0.0413411925,-0.0787720386,-0.0374308462
1702,0.0410433152,-0.0784741659,-0.0374308507
1703,0.0407497345,-0.0781805896,-0.0374308551
1704,0.0404603877,-0.0778912472,-0.0374308594
1705,0.0401752136,-0.0776060772,-0.0374308636
1706,0.0398941522,-0.0773250200,-0.0374308677
1707,0.0396171451,-0.0770480169,-0.0374308718
1708,0.0393441352,-0.0767750109,-0.0374308757
1709,0.0390750665,-0.0765059460,-0.0374308796
1710,0.0388098845,-0.0762407678,-0.0374308833
1711,0.0385485358,-0.0759794228,-0.0374308870
1712,0.0382909684,-0.0757218590,-0.0374308906
1713,0.0380371312,-0.0754680253,-0.0374308941
1714,0.0377869745,-0.0752178720,-0.0374308975
1715,0.0375404495,-0.0749713503,-0.0374309009
1716,0.0372975086,-0.0747284128,-0.0374309042
1717,0.0370581055,-0.0744890129,-0.0374309074
1718,0.0368221945,-0.0742531050,-0.0374309105
1719,0.0365897313,-0.0740206449,-0.0374309136
1720,0.0363606725,-0.0737915891,-0.0374309166
1721,0.0361349755,-0.0735658950,-0.0374309195
1722,0.0359125989,-0.0733435213,-0.0374309224
1723,0.0356935022,-0.0731244274,-0.0374309252
1724,0.0354776456,-0.0729085735,-0.0374309279
1725,0.0352649905,-0.0726959210,-0.0374309306
1726,0.0350554989,-0.0724864321,-0.0374309332
1727,0.0348491339,-0.0722800696,-0.0374309358
1728,0.0346458592,-0.0720767975,-0.0374309383
1729,0.0344456396,-0.0718765803,-0.0374309407
1730,0.0342484405,-0.0716793836,-0.0374309431
1731,0.0340542282,-0.0714851736,-0.0374309454
1732,0.0338629696,-0.0712939173,-0.0374309477
1733,0.0336746325,-0.0711055825,-0.0374309499
1734,0.0334891855,-0.0709201376,-0.0374309521
1735,0.0333065979,-0.0707375521,-0.0374309542
1736,0.0331268395,-0.0705577958,-0.0374309563
1737,0.0329498810,-0.0703808394,-0.0374309584
1738,0.0327756939,-0.0702066543,-0.0374309603
1739,0.0326042501,-0.0700352124,-0.0374309623
1740,0.0324355223,-0.0698664865,-0.0374309642
1741,0.0322694839,-0.0697004499,-0.0374309660
1742,0.0321061087,-0.0695370766,-0.0374309678
1743,0.0319453716,-0.0693763412,-0.0374309696
1744,0.0317872475,-0.0692182188,-0.0374309713
1745,0.0316317124,-0.0690626854,-0.0374309730
1746,0.0314787427,-0.0689097174,-0.0374309746
1747,0.0313283154,-0.0687592916,-0.0374309762
1748,0.0311804080,-0.0686113858,-0.0374309778
1749,0.0310349987,-0.0684659781,-0.0374309793
1750,0.0308920662,-0.0683230470,-0.0374309808
1751,0.0307515898,-0.0681825720,-0.0374309822
1752,0.0306135491,-0.0680445328,-0.0374309837
1753,0.0304779246,-0.0679089096,-0.0374309850
1754,0.0303446970,-0.0677756834,-0.0374309864
1755,0.0302138477,-0.0676448354,-0.0374309877
1756,0.0300853586,-0.0675163475,-0.0374309889
1757,0.0299592119,-0.0673902021,-0.0374309902
1758,0.0298353906,-0.0672663820,-0.0374309914
1759,0.0297138781,-0.0671448706,-0.0374309925
1760,0.0295946580,-0.0670256516,-0.0374309937
1761,0.0294777147,-0.0669087095,-0.0374309948
1762,0.0293630329,-0.0667940288,-0.0374309958
1763,0.0292505980,-0.0666815948,-0.0374309969
1764,0.0291403954,-0.0665713933,-0.0374309979
1765,0.0290324114,-0.0664634103,-0.0374309989
1766,0.0289266326,-0.0663576324,-0.0374309998
1767,0.0288230459,-0.0662540466,-0.0374310007
1768,0.0287216388,-0.0661526404,-0.0374310016
1769,0.0286223992,-0.0660534017,-0.0374310025
1770,0.0285253154,-0.0659563187,-0.0374310033
1771,0.0284303761,-0.0658613802,-0.0374310041
1772,0.0283375704,-0.0657685753,-0.0374310049
1773,0.0282468880,-0.0656778936,-0.0374310056
1774,0.0281583189,-0.0655893252,-0.0374310063
1775,0.0280718533,-0.0655028603,-0.0374310070
1776,0.0279874822,-0.0654184898,-0.0374310076
1777,0.0279051967,-0.0653362050,-0.0374310083
1778,0.0278249884,-0.0652559973,-0.0374310089
1779,0.0277468493,-0.0651778588,-0.0374310095
1780,0.0276707718,-0.0651017818,-0.0374310100
1781,0.0275967488,-0.0650277593,-0.0374310105
1782,0.0275247733,-0.0649557843,-0.0374310110
1783,0.0274548390,-0.0648858505,-0.0374310115
1784,0.0273869398,-0.0648179517,-0.0374310119
1785,0.0273210700,-0.0647520823,-0.0374310123
1786,0.0272572244,-0.0646882372,-0.0374310127
1787,0.0271953982,-0.0646264113,-0.0374310131
1788,0.0271355867,-0.0645666002,-0.0374310134
1789,0.0270777860,-0.0645087997,-0.0374310137
1790,0.0270219921,-0.0644530061,-0.0374310140
1791,0.0269682019,-0.0643992162,-0.0374310143
1792,0.0269164122,-0.0643474267,-0.0374310145
1793,0.0268666206,-0.0642976353,-0.0374310147
1794,0.0268188248,-0.0642498397,-0.0374310149
1795,0.0267730229,-0.0642040380,-0.0374310150
1796,0.0267292136,-0.0641602288,-0.0374310152
1797,0.0266873957,-0.0641184109,-0.0374310153
1798,0.0266475685,-0.0640785839,-0.0374310153
1799,0.0266097318,-0.0640407472,-0.0374310154
1800,0.0265738856,-0.0640049010,-0.0374310154
1801,0.0265400305,-0.0639710459,-0.0374310154
1802,0.0265081671,-0.0639391825,-0.0374310154
1803,0.0264782969,-0.0639093122,-0.0374310153
1804,0.0264504214,-0.0638814366,-0.0374310152
1805,0.0264245426,-0.0638555577,-0.0374310151
1806,0.0264006630,-0.0638316780,-0.0374310150
1807,0.0263787854,-0.0638098002,-0.0374310148
1808,0.0263589130,-0.0637899276,-0.0374310146
1809,0.0263410495,-0.0637720639,-0.0374310144
1810,0.0263251988,-0.0637562129,-0.0374310142
1811,0.0263113654,-0.0637423793,-0.0374310139
1812,0.0262995542,-0.0637305677,-0.0374310136
1813,0.0262897703,-0.0637207836,-0.0374310132
1814,0.0262820196,-0.0637130325,-0.0374310129
1815,0.0262763081,-0.0637073206,-0.0374310125
1816,0.0262726424,-0.0637036544,-0.0374310121
1817,0.0262710293,-0.0637020409,-0.0374310116
1818,0.0262714764,-0.0637024875,-0.0374310111
1819,0.0262739915,-0.0637050021,-0.0374310106
1820,0.0262785828,-0.0637095929,-0.0374310101
1821,0.0262852592,-0.0637162687,-0.0374310095
1822,0.0262940298,-0.0637250387,-0.0374310089
1823,0.0263049043,-0.0637359125,-0.0374310083
1824,0.0263178928,-0.0637489004,-0.0374310076
1825,0.0263330060,-0.0637640074,-0.0374310014
1826,0.0263502550,-0.0637812557,-0.0374310007
1827,0.0263696513,-0.0638006512,-0.0374309999
1828,0.0263912071,-0.0638222062,-0.0374309991
1829,0.0264149350,-0.0638459332,-0.0374309983
1830,0.0264408480,-0.0638718454,-0.0374309974
1831,0.0264689598,-0.0638999563,-0.0374309965
1832,0.0264992846,-0.0639302802,-0.0374309955
1833,0.0265318371,-0.0639628316,-0.0374309945
1834,0.0265666325,-0.0639976260,-0.0374309935
1835,0.0266036866,-0.0640346790,-0.0374309925
1836,0.0266430158,-0.0640740072,-0.0374309914
1837,0.0266846371,-0.0641156273,-0.0374309902
1838,0.0267285679,-0.0641595570,-0.0374309890
1839,0.0267748266,-0.0642058144,-0.0374309878
1840,0.0268234317,-0.0642544182,-0.0374309866
1841,0.0268744027,-0.0643053879,-0.0374309852
1842,0.0269277595,-0.0643587434,-0.0374309839
1843,0.0269835230,-0.0644145055,-0.0374309825
1844,0.0270417143,-0.0644726953,-0.0374309811
1845,0.0271023554,-0.0645333350,-0.0374309796
1846,0.0271654691,-0.0645964472,-0.0374309780
1847,0.0272310788,-0.0646620552,-0.0374309764
1848,0.0272992085,-0.0647301833,-0.0374309748
1849,0.0273698830,-0.0648008561,-0.0374309731
1850,0.0274431281,-0.0648740994,-0.0374309714
1851,0.0275189699,-0.0649499395,-0.0374309696
1852,0.0275974358,-0.0650284035,-0.0374309677
1853,0.0276785536,-0.0651095194,-0.0374309658
1854,0.0277623520,-0.0651933159,-0.0374309639
1855,0.0278488608,-0.0652798227,-0.0374309619
1856,0.0279381104,-0.0653690701,-0.0374309598
1857,0.0280301320,-0.0654610896,-0.0374309576
1858,0.0281249580,-0.0655559135,-0.0374309554
1859,0.0282226216,-0.0656535748,-0.0374309532
1860,0.0283231569,-0.0657541077,-0.0374309508
1861,0.0284265989,-0.0658575473,-0.0374309484
1862,0.0285329838,-0.0659639297,-0.0374309459
1863,0.0286423487,-0.0660732921,-0.0374309434
1864,0.0287547317,-0.0661856725,-0.0374309408
1865,0.0288701721,-0.0663011102,-0.0374309381
1866,0.0289887102,-0.0664196455,-0.0374309353
1867,0.0291103875,-0.0665413200,-0.0374309325
1868,0.0292352467,-0.0666661762,-0.0374309295
1869,0.0293633316,-0.0667942581,-0.0374309265
1870,0.0294946871,-0.0669256105,-0.0374309234
1871,0.0296293598,-0.0670602800,-0.0374309202
1872,0.0297673971,-0.0671983140,-0.0374309169
1873,0.0299088480,-0.0673397615,-0.0374309136
1874,0.0300537629,-0.0674846729,-0.0374309101
1875,0.0302021934,-0.0676330999,-0.0374309065
1876,0.0303541928,-0.0677850956,-0.0374309028
1877,0.0305098157,-0.0679407147,-0.0374308991
1878,0.0306691183,-0.0681000135,-0.0374308952
1879,0.0308321584,-0.0682630496,-0.0374308912
1880,0.0309989955,-0.0684298825,-0.0374308871
1881,0.0311696905,-0.0686005733,-0.0374308828
1882,0.0313443064,-0.0687751848,-0.0374308785
1883,0.0315229076,-0.0689537816,-0.0374308740
1884,0.0317055607,-0.0691364300,-0.0374308694
1885,0.0318923338,-0.0693231985,-0.0374308646
1886,0.0320832974,-0.0695141571,-0.0374308598
1887,0.0322785236,-0.0697093783,-0.0374308547
1888,0.0324780867,-0.0699089363,-0.0374308496
1889,0.0326820633,-0.0701129076,-0.0374308442
1890,0.0328905320,-0.0703213708,-0.0374308388
1891,0.0331035738,-0.0705344069,-0.0374308331
1892,0.0333212719,-0.0707520993,-0.0374308273
1893,0.0335437121,-0.0709745335,-0.0374308213
1894,0.0337709827,-0.0712017978,-0.0374308152
1895,0.0340031743,-0.0714339831,-0.0374308088
1896,0.0342403805,-0.0716711828,-0.0374308023
1897,0.0344826976,-0.0719134932,-0.0374307956
1898,0.0347302247,-0.0721610134,-0.0374307886
1899,0.0349830639,-0.0724138454,-0.0374307815
1900,0.0352413202,-0.0726720943,-0.0374307741
1901,0.0355051019,-0.0729358685,-0.0374307666
1902,0.0357745207,-0.0732052794,-0.0374307587
1903,0.0360496914,-0.0734804421,-0.0374307507
1904,0.0363307326,-0.0737614749,-0.0374307424
1905,0.0366177662,-0.0740485000,-0.0374307338
1906,0.0369109181,-0.0743416431,-0.0374307250
1907,0.0372103182,-0.0746410340,-0.0374307158
1908,0.0375161000,-0.0749468064,-0.0374307064
1909,0.0378284017,-0.0752590984,-0.0374306967
1910,0.0381473654,-0.0755780521,-0.0374306867
1911,0.0384731381,-0.0759038144,-0.0374306764
1912,0.0388058711,-0.0762365368,-0.0374306657
1913,0.0391457208,-0.0765763755,-0.0374306547
1914,0.0394928486,-0.0769234918,-0.0374306433
1915,0.0398474209,-0.0772780524,-0.0374306315
1916,0.0402096098,-0.0776402292,-0.0374306194
1917,0.0405795929,-0.0780101997,-0.0374306068
1918,0.0409575536,-0.0783881475,-0.0374305938
1919,0.0413436816,-0.0787742620,-0.0374305804
1920,0.0417381726,-0.0791687392,-0.0374305666
1921,0.0421412292,-0.0795717814,-0.0374305522
1922,0.0425530606,-0.0799835980,-0.0374305374
1923,0.0429738831,-0.0804044052,-0.0374305221
1924,0.0434039207,-0.0808344269,-0.0374305062
1925,0.0438434048,-0.0812738946,-0.0374304897
1926,0.0442925751,-0.0817230478,-0.0374304727
1927,0.0447516793,-0.0821821344,-0.0374304551
1928,0.0452209741,-0.0826514110,-0.0374304369
1929,0.0457007253,-0.0831311433,-0.0374304179
1930,0.0461912081,-0.0836216065,-0.0374303984
1931,0.0466927076,-0.0841230856,-0.0374303780
1932,0.0472055191,-0.0846358761,-0.0374303570
1933,0.0477299488,-0.0851602840,-0.0374303352
1934,0.0482663142,-0.0856966267,-0.0374303125
1935,0.0488149445,-0.0862452334,-0.0374302890
1936,0.0493761809,-0.0868064455,-0.0374302646
1937,0.0499503778,-0.0873806171,-0.0374302393
1938,0.0505379028,-0.0879681158,-0.0374302130
1939,0.0511391376,-0.0885693233,-0.0374301857
1940,0.0517544786,-0.0891846359,-0.0374301573
1941,0.0523843374,-0.0898144652,-0.0374301278
1942,0.0530291419,-0.0904592390,-0.0374300971
1943,0.0536893366,-0.0911194018,-0.0374300652
1944,0.0543653839,-0.0917954159,-0.0374300320
1945,0.0550577645,-0.0924877620,-0.0374299975
1946,0.0557669787,-0.0931969402,-0.0374299615
1947,0.0564935470,-0.0939234710,-0.0374299241
1948,0.0572380112,-0.0946678963,-0.0374298851
1949,0.0580009359,-0.0954307803,-0.0374298444
1950,0.0587829089,-0.0962127109,-0.0374298021
1951,0.0595845429,-0.0970143008,-0.0374297579
1952,0.0604064766,-0.0978361884,-0.0374297118
1953,0.0612493763,-0.0986790400,-0.0374296637
1954,0.0621139369,-0.0995435504,-0.0374296135
1955,0.0630008837,-0.1004304448,-0.0374295611
1956,0.0639109740,-0.1013404803,-0.0374295063
1957,0.0648449988,-0.1022744478,-0.0374294491
1958,0.0658037845,-0.1032331737,-0.0374293892
1959,0.0667881952,-0.1042175218,-0.0374293266
1960,0.0677991343,-0.1052283954,-0.0374292610
1961,0.0688375471,-0.1062667396,-0.0374291924
1962,0.0699044229,-0.1073335435,-0.0374291206
1963,0.0710007977,-0.1084298430,-0.0374290453
1964,0.0721277566,-0.1095567230,-0.0374289664
1965,0.0732864372,-0.1107153208,-0.0374288836
1966,0.0744780321,-0.1119068288,-0.0374287967
1967,0.0757037923,-0.1131324979,-0.0374287056
1968,0.0769650311,-0.1143936409,-0.0374286098
1969,0.0782631274,-0.1156916365,-0.0374285092
1970,0.0795995298,-0.1170279331,-0.0374284034
1971,0.0809757611,-0.1184040531,-0.0374282921
1972,0.0823934228,-0.1198215977,-0.0374281749
1973,0.0838542001,-0.1212822517,-0.0374280516
1974,0.0853598673,-0.1227877889,-0.0374279216
1975,0.0869122933,-0.1243400779,-0.0374277846
1976,0.0885134481,-0.1259410881,-0.0374276401
1977,0.0901654092,-0.1275928968,-0.0374274875
1978,0.0918703692,-0.1292976956,-0.0374273264
1979,0.0936306428,-0.1310577990,-0.0374271562
1980,0.0954486758,-0.1328756521,-0.0374269762
1981,0.0973270541,-0.1347538399,-0.0374267858
1982,0.0992685129,-0.1366950971,-0.0374265842
1983,0.1012759479,-0.1387023185,-0.0374263706
1984,0.1033524266,-0.1407785707,-0.0374261441
1985,0.1055012002,-0.1429271040,-0.0374259038
1986,0.1077257178,-0.1451513666,-0.0374256488
1987,0.1100296406,-0.1474550183,-0.0374253778
1988,0.1124168577,-0.1498419474,-0.0374250897
1989,0.1148915040,-0.1523162871,-0.0374247831
1990,0.1174579780,-0.1548824347,-0.0374244567
1991,0.1201209633,-0.1575450722,-0.0374241089
1992,0.1228854506,-0.1603091885,-0.0374237379
1993,0.1257567619,-0.1631801038,-0.0374233419
1994,0.1287405779,-0.1661634967,-0.0374229189
1995,0.1318429664,-0.1692654329,-0.0374224666
1996,0.1350704150,-0.1724923976,-0.0374219826
1997,0.1384298663,-0.1758513304,-0.0374214642
1998,0.1419287556,-0.1793496640,-0.0374209084
1999,0.1455750544,-0.1829953665,-0.0374203121
