step,K,U,E
3018,0.3009509596,-0.3758032086,-0.0748522490
3019,0.2985978654,-0.3734505216,-0.0748526563
3020,0.2963837351,-0.3712367708,-0.0748530357
3021,0.2943031681,-0.3691565572,-0.0748533891
3022,0.2923511330,-0.3672048514,-0.0748537185
3023,0.2905229410,-0.3653769664,-0.0748540254
3024,0.2888142225,-0.3636685341,-0.0748543116
3025,0.2872209048,-0.3620754831,-0.0748545782
3026,0.2857391925,-0.3605940192,-0.0748548267
3027,0.2843655486,-0.3592206068,-0.0748550582
3028,0.2830966786,-0.3579519524,-0.0748552738
3029,0.2819295146,-0.3567849891,-0.0748554744
3030,0.2808612018,-0.3557168628,-0.0748556610
3031,0.2798890851,-0.3547449195,-0.0748558344
3032,0.2790106979,-0.3538666932,-0.0748559953
3033,0.2782237510,-0.3530798954,-0.0748561444
3034,0.2775261228,-0.3523824052,-0.0748562825
3035,0.2769158503,-0.3517722603,-0.0748564099
3036,0.2763911209,-0.3512476483,-0.0748565274
3037,0.2759502645,-0.3508068998,-0.0748566353
3038,0.2755917467,-0.3504484809,-0.0748567342
3039,0.2753141627,-0.3501709870,-0.0748568244
3040,0.2751162308,-0.3499731371,-0.0748569063
3041,0.2749967880,-0.3498537682,-0.0748569802
3042,0.2749547842,-0.3498118307,-0.0748570465
3043,0.2749892786,-0.3498463841,-0.0748571054
3044,0.2750994352,-0.3499565925,-0.0748571573
3045,0.2752845195,-0.3501417217,-0.0748572022
3046,0.2755438949,-0.3504011354,-0.0748572405
3047,0.2758770202,-0.3507342924,-0.0748572723
3048,0.2762834466,-0.3511407443,-0.0748572977
3049,0.2767628160,-0.3516201329,-0.0748573170
3050,0.2773148582,-0.3521721883,-0.0748573301
3051,0.2779393899,-0.3527967272,-0.0748573373
3052,0.2786363130,-0.3534936516,-0.0748573386
3053,0.2794056131,-0.3542629472,-0.0748573341
3054,0.2802473591,-0.3551046829,-0.0748573239
3055,0.2811617020,-0.3560190098,-0.0748573079
3056,0.2821488747,-0.3570061608,-0.0748572861
3057,0.2832091918,-0.3580664504,-0.0748572587
3058,0.2843430491,-0.3592002746,-0.0748572255
3059,0.2855509244,-0.3604081110,-0.0748571866
3060,0.2868333777,-0.3616905196,-0.0748571418
3061,0.2881910516,-0.3630481429,-0.0748570912
3062,0.2896246725,-0.3644817072,-0.0748570347
3063,0.2911350514,-0.3659920235,-0.0748569721
3064,0.2927230855,-0.3675799888,-0.0748569033
3065,0.2943897594,-0.3692465877,-0.0748568283
3066,0.2961361473,-0.3709928943,-0.0748567469
3067,0.2979634148,-0.3728200737,-0.0748566590
3068,0.2998728210,-0.3747293852,-0.0748565642
3069,0.3018657214,-0.3767221839,-0.0748564625
3070,0.3039435704,-0.3787999241,-0.0748563537
3071,0.3061079247,-0.3809641622,-0.0748562374
3072,0.3083604466,-0.3832165601,-0.0748561135
3073,0.3107029072,-0.3855588889,-0.0748559817
3074,0.3131371914,-0.3879930330,-0.0748558415
3075,0.3156653015,-0.3905209943,-0.0748556928
3076,0.3182893621,-0.3931448972,-0.0748555352
3077,0.3210116255,-0.3958669937,-0.0748553682
3078,0.3238344770,-0.3986896684,-0.0748551914
3079,0.3267604411,-0.4016154455,-0.0748550044
3080,0.3297921875,-0.4046469943,-0.0748548067
3081,0.3329325388,-0.4077871366,-0.0748545978
3082,0.3361844773,-0.4110388543,-0.0748543770
3083,0.3395511534,-0.4144052863,-0.0748541329
3084,0.3430358944,-0.4178897811,-0.0748538867
3085,0.3466422137,-0.4214958404,-0.0748536267
3086,0.3503738208,-0.4252271729,-0.0748533521
3087,0.3542346325,-0.4290876947,-0.0748530622
3088,0.3582287844,-0.4330815403,-0.0748527560
3089,0.3623606433,-0.4372130758,-0.0748524325
3090,0.3666348214,-0.4414869123,-0.0748520909
3091,0.3710561904,-0.4459079203,-0.0748517298
3092,0.3756298978,-0.4504812460,-0.0748513482
3093,0.3803613836,-0.4552123283,-0.0748509447
3094,0.3852563990,-0.4601069170,-0.0748505180
3095,0.3903210265,-0.4651710929,-0.0748500664
3096,0.3955617014,-0.4704112898,-0.0748495884
3097,0.4009852351,-0.4758343172,-0.0748490821
3098,0.4065988406,-0.4814473864,-0.0748485457
3099,0.4124101603,-0.4872581373,-0.0748479771
3100,0.4184272952,-0.4932746691,-0.0748473739
3101,0.4246588382,-0.4995055718,-0.0748467336
3102,0.4311139087,-0.5059599623,-0.0748460536
3103,0.4378021915,-0.5126475224,-0.0748453309
3104,0.4447339785,-0.5195785408,-0.0748445624
3105,0.4519202144,-0.5267639587,-0.0748437444
3106,0.4593725466,-0.5342154198,-0.0748428732
3107,0.4671033801,-0.5419453246,-0.0748419445
3108,0.4751259366,-0.5499668905,-0.0748409539
3109,0.4834543206,-0.5582942167,-0.0748398961
3110,0.4921035908,-0.5669423565,-0.0748387657
3111,0.5010898394,-0.5759273960,-0.0748375566
3112,0.5104302786,-0.5852665406,-0.0748362620
3113,0.5201433364,-0.5949782110,-0.0748348746
3114,0.5302487624,-0.6050821486,-0.0748333861
3115,0.5407677439,-0.6155995315,-0.0748317876
3116,0.5517230353,-0.6265531042,-0.0748300689
3117,0.5631391009,-0.6379673199,-0.0748282190
3118,0.5750422735,-0.6498684990,-0.0748262254
3119,0.5874609308,-0.6622850053,-0.0748240745
3120,0.6004256918,-0.6752474426,-0.0748217508
3121,0.6139696353,-0.6887888726,-0.0748192373
3122,0.6281285453,-0.7029450599,-0.0748165147
3123,0.6429411837,-0.7177547453,-0.0748135615
3124,0.6584495982,-0.7332599520,-0.0748103537
3125,0.6746994662,-0.7495063303,-0.0748068641
3126,0.6917404829,-0.7665435450,-0.0748030621
3127,0.7096267987,-0.7844257119,-0.0747989132
3128,0.7284175131,-0.8032118914,-0.0747943783
3129,0.7481772337,-0.8229666469,-0.0747894132
3130,0.7689767107,-0.8437606782,-0.0747839674
3131,0.7908935572,-0.8656715411,-0.0747779839
3132,0.8140130703,-0.8887844676,-0.0747713973
3133,0.8384291671,-0.9131933002,-0.0747641331
3134,0.8642454565,-0.9390015734,-0.0747561169
3135,0.8915764652,-0.9663236941,-0.0747472289
3136,0.9205490465,-0.9952864142,-0.0747373677
3137,0.9513040002,-1.0260304041,-0.0747264039
3138,0.9839979384,-1.0587121269,-0.0747141885
3139,1.0188054381,-1.0935059879,-0.0747005497
3140,1.0559215286,-1.1306068179,-0.0746852892
3141,1.0955645663,-1.1702327446,-0.0746681782
3142,1.1379795609,-1.2126285137,-0.0746489529
3143,1.1834420199,-1.2580693293,-0.0746273094
3144,1.2322623891,-1.3068652886,-0.0746028995
3145,1.2847911642,-1.3593664900,-0.0745753258
3146,1.3414247500,-1.4159688893,-0.0745441393
3147,1.4026121229,-1.4771209625,-0.0745088396
3148,1.4688623145,-1.5433311965,-0.0744688820
3149,1.5407526555,-1.6151763511,-0.0744236956
3150,1.6189375656,-1.6933102877,-0.0743727222
3151,1.7041574116,-1.7784729018,-0.0743154902
3152,1.7972464744,-1.8714982255,-0.0742517511
3153,1.8991382450,-1.9733199647,-0.0741817197
3154,2.0108648378,-2.0849713344,-0.0741064966
3155,2.1335448544,-2.2075736543,-0.0740287999
3156,2.2683498057,-2.3423040338,-0.0739542281
3157,2.4164319717,-2.4903254016,-0.0738934299
3158,2.5787842655,-2.6526500768,-0.0738658113
3159,2.7559819898,-2.8298877854,-0.0739057956
3160,2.9477225696,-3.0217957277,-0.0740731581
3161,3.1520272276,-3.2264965209,-0.0744692932
3162,3.3638983235,-3.4391585939,-0.0752602704
3163,3.5731648202,-3.6498661149,-0.0767012948
3164,3.7613151336,-3.8404501727,-0.0791350391
3165,3.8976856817,-3.9805612692,-0.0828755875
3166,3.9373565938,-4.0251281231,-0.0877715293
3167,3.8278852376,-3.9200762475,-0.0921910099
3168,3.5385140591,-3.6304212924,-0.0919072333
3169,3.1196016746,-3.2016939543,-0.0820922797
3170,2.7496468927,-2.8160689960,-0.0664221033
3171,2.6576601631,-2.7195055661,-0.0618454030
3172,2.9075243202,-2.9852450798,-0.0777207595
3173,3.2944425785,-3.3941207874,-0.0996782089
3174,3.5190033143,-3.6292108338,-0.1102075196
3175,3.4294440151,-3.5329074550,-0.1034634400
3176,3.1236769302,-3.2066143523,-0.0829374221
3177,2.8857264794,-2.9494848679,-0.0637583885
3178,2.9657600916,-3.0292869932,-0.0635269016
3179,3.3634092665,-3.4417545536,-0.0783452872
3180,3.8678253464,-3.9581527975,-0.0903274511
3181,4.2760971367,-4.3685306481,-0.0924335114
3182,4.5108876953,-4.5994560004,-0.0885683051
3183,4.5912235030,-4.6747243999,-0.0835008968
3184,4.5691083027,-4.6485056610,-0.0793973584
3185,4.4931407073,-4.5697840074,-0.0766433001
3186,4.3979106051,-4.4728983273,-0.0749877222
3187,4.3047809537,-4.3788799985,-0.0740990449
3188,4.2253382980,-4.2990764953,-0.0737381973
3189,4.1642644615,-4.2380507709,-0.0737863094
3190,4.1208354504,-4.1950746446,-0.0742391942
3191,4.0889759795,-4.1641813531,-0.0752053736
3192,4.0558961448,-4.1328032992,-0.0769071544
3193,3.9994399220,-4.0790873751,-0.0796474530
3194,3.8850039400,-3.9686358522,-0.0836319123
3195,3.6653071109,-3.7537242783,-0.0884171674
3196,3.2916014371,-3.3833982419,-0.0917968049
3197,2.7502869414,-2.8393047213,-0.0890177799
3198,2.1259878451,-2.2021083781,-0.0761205330
3199,1.6322878620,-1.6918569132,-0.0595690512
3200,1.5020383751,-1.5583212938,-0.0562829187
3201,1.7788077590,-1.8491106634,-0.0703029044
3202,2.2710218529,-2.3570325239,-0.0860106711
3203,2.7364422588,-2.8285708015,-0.0921285427
3204,3.0442518397,-3.1345328957,-0.0902810559
3205,3.1811757988,-3.2668654830,-0.0856896842
3206,3.1884729996,-3.2698940230,-0.0814210234
3207,3.1147200446,-3.1930788284,-0.0783587838
3208,2.9977238953,-3.0741409790,-0.0764170836
3209,2.8623376456,-2.9376128488,-0.0752752031
3210,2.7233866354,-2.7980305379,-0.0746439025
3211,2.5890627090,-2.6633825041,-0.0743197951
3212,2.4635024649,-2.5376759946,-0.0741735298
3213,2.3484835123,-2.4226103189,-0.0741268066
3214,2.2444677378,-2.3186012562,-0.0741335184
3215,2.1512195795,-2.2253865934,-0.0741670139
3216,2.0681634954,-2.1423756423,-0.0742121469
3217,1.9945861557,-2.0688466465,-0.0742604908
3218,1.9297477947,-2.0040553035,-0.0743075088
3219,1.8729410906,-1.9472919850,-0.0743508945
3220,1.8235201289,-1.8979097304,-0.0743896015
3221,1.7809126200,-1.8553358877,-0.0744232677
3222,1.7446230238,-1.8190749538,-0.0744519300
3223,1.7142310063,-1.7887067749,-0.0744757686
3224,1.6893877680,-1.7638828098,-0.0744950418
3225,1.6698116866,-1.7443216995,-0.0745100128
3226,1.6552840774,-1.7298049930,-0.0745209156
3227,1.6456455111,-1.7201734471,-0.0745279360
3228,1.6407929217,-1.7153241232,-0.0745312015
3229,1.6406776234,-1.7152083990,-0.0745307756
3230,1.6453043007,-1.7198309555,-0.0745266548
3231,1.6547310107,-1.7292497761,-0.0745187654
3232,1.6690702310,-1.7435771921,-0.0745069611
3233,1.6884909913,-1.7629820113,-0.0744910200
3234,1.7132221356,-1.7876927770,-0.0744706414
3235,1.7435567671,-1.8180022104,-0.0744454433
3236,1.7798579295,-1.8542728907,-0.0744149612
3237,1.8225655591,-1.8969442106,-0.0743786515
3238,1.8722046956,-1.9465405983,-0.0743359027
3239,1.9293948390,-2.0036808998,-0.0742860608
3240,1.9948601472,-2.0690886302,-0.0742284830
3241,2.0694398213,-2.1436024567,-0.0741626354
3242,2.1540974072,-2.2281856797,-0.0740882725
3243,2.2499266734,-2.3239324255,-0.0740057521
3244,2.3581498723,-2.4320664568,-0.0739165845
3245,2.4801010160,-2.5539253985,-0.0738243825
3246,2.6171813417,-2.6909178373,-0.0737364956
3247,2.7707647963,-2.8444316137,-0.0736668174
3248,2.9420154051,-3.0156559949,-0.0736405898
3249,3.1315513253,-3.2052538996,-0.0737025743
3250,3.3388452734,-3.4127760291,-0.0739307557
3251,3.5611784421,-3.6356371049,-0.0744586627
3252,3.7918569276,-3.8673664702,-0.0755095426
3253,4.0172667368,-4.0947083947,-0.0774416578
3254,4.2122741866,-4.2930597391,-0.0807855526
3255,4.3338075308,-4.4200023811,-0.0861948504
3256,4.3141477001,-4.4082323894,-0.0940846893
3257,4.0606021298,-4.1641025233,-0.1035003935
3258,3.4789952847,-3.5889050266,-0.1099097419
3259,2.5480157745,-2.6519452559,-0.1039294814
3260,1.4423189463,-1.5207355464,-0.0784166001
3261,0.5849223591,-0.6314084641,-0.0464861050
3262,0.4295742709,-0.4694241715,-0.0398499005
3263,1.0655532560,-1.1318516739,-0.0662984178
3264,2.1276130986,-2.2247155875,-0.0971024889
3265,3.1399439732,-3.2497612376,-0.1098172644
3266,3.8354542757,-3.9419794896,-0.1065252139
3267,4.1808951929,-4.2782740414,-0.0973788484
3268,4.2566632934,-4.3453698748,-0.0887065814
3269,4.1607846918,-4.2432178514,-0.0824331596
3270,3.9704895379,-4.0489274283,-0.0784378904
3271,3.7368617325,-3.8129421345,-0.0760804020
3272,3.4905126438,-3.5652837756,-0.0747711317
3273,3.2484532393,-3.3225464631,-0.0740932238
3274,3.0193640943,-3.0931453753,-0.0737812810
3275,2.8070712113,-2.8807459711,-0.0736747598
3276,2.6126836525,-2.6863629048,-0.0736792523
3277,2.4358589888,-2.5095992648,-0.0737402760
3278,2.2755338602,-2.3493607802,-0.0738269200
3279,2.1303365140,-2.2042585345,-0.0739220205
3280,1.9988135594,-2.0728299228,-0.0740163634
3281,1.8795495087,-1.9536548012,-0.0741052926
3282,1.7712251839,-1.8454119174,-0.0741867335
3283,1.6726418183,-1.7469018627,-0.0742600443
3284,1.5827263928,-1.6570517437,-0.0743253509
3285,1.5005271544,-1.5749103185,-0.0743831641
3286,1.4252044204,-1.4996385827,-0.0744341624
3287,1.3560195305,-1.4304986015,-0.0744790709
3288,1.2923235120,-1.3668421093,-0.0745185973
3289,1.2335462662,-1.3080996654,-0.0745533991
3290,1.1791866602,-1.2537707306,-0.0745840704
3291,1.1288036605,-1.2034147993,-0.0746111388
3292,1.0820085189,-1.1566435862,-0.0746350673
3293,1.0384579496,-1.1131142093,-0.0746562597
3294,0.9978482070,-1.0725232733,-0.0746750663
3295,0.9599099655,-1.0346017561,-0.0746917906
3296,0.9244038997,-0.9991105944,-0.0747066946
3297,0.8911168734,-0.9658368785,-0.0747200051
3298,0.8598586534,-0.9345905713,-0.0747319178
3299,0.8304590742,-0.9052016765,-0.0747426023
3300,0.8027655887,-0.8775177940,-0.0747522053
3301,0.7766411509,-0.8514020050,-0.0747608541
3302,0.7519623806,-0.8267310399,-0.0747686593
3303,0.7286179721,-0.8033936892,-0.0747757171
3304,0.7065073097,-0.7812894212,-0.0747821115
3305,0.6855392631,-0.7603271787,-0.0747879156
3306,0.6656311345,-0.7404243283,-0.0747931938
3307,0.6467077392,-0.7215057414,-0.0747980022
3308,0.6287005993,-0.7035029895,-0.0748023902
3309,0.6115472358,-0.6863536371,-0.0748064013
3310,0.5951905456,-0.6700006196,-0.0748100740
3311,0.5795782528,-0.6543916949,-0.0748134420
3312,0.5646624234,-0.6394789590,-0.0748165356
3313,0.5503990361,-0.6252184174,-0.0748193813
3314,0.5367476017,-0.6115696044,-0.0748220027
3315,0.5236708248,-0.5984952458,-0.0748244210
3316,0.5111343030,-0.5859609580,-0.0748266550
3317,0.4991062584,-0.5739349799,-0.0748287215
3318,0.4875572979,-0.5623879335,-0.0748306355
3319,0.4764601986,-0.5512926092,-0.0748324106
3320,0.4657897158,-0.5406237745,-0.0748340587
3321,0.4555224100,-0.5303580009,-0.0748355908
3322,0.4456364923,-0.5204735091,-0.0748370168
3323,0.4361116839,-0.5109500293,-0.0748383454
3324,0.4269290906,-0.5017686753,-0.0748395847
3325,0.4180710888,-0.4929118307,-0.0748407419
3326,0.4095212223,-0.4843630458,-0.0748418236
3327,0.4012641089,-0.4761069445,-0.0748428356
3328,0.3932853562,-0.4681291397,-0.0748437835
3329,0.3855714841,-0.4604161561,-0.0748446721
3330,0.3781098550,-0.4529553609,-0.0748455059
3331,0.3708886105,-0.4457348995,-0.0748462890
3332,0.3638966125,-0.4387436376,-0.0748470251
3333,0.3571233907,-0.4319711084,-0.0748477177
3334,0.3505590940,-0.4254074638,-0.0748483699
3335,0.3441944457,-0.4190434301,-0.0748489844
3336,0.3380207034,-0.4128702674,-0.0748495641
3337,0.3320296211,-0.4068797322,-0.0748501111
3338,0.3262134154,-0.4010640433,-0.0748506279
3339,0.3205647334,-0.3954158498,-0.0748511164
3340,0.3150766245,-0.3899282030,-0.0748515785
3341,0.3097425128,-0.3845945287,-0.0748520159
3342,0.3045561729,-0.3794086033,-0.0748524303
3343,0.2995117074,-0.3743645305,-0.0748528231
3344,0.2946035251,-0.3694567207,-0.0748531957
3345,0.2898263223,-0.3646798716,-0.0748535493
3346,0.2851750646,-0.3600289498,-0.0748538852
3347,0.2806449700,-0.3554991743,-0.0748542044
3348,0.2762314935,-0.3510859904,-0.0748544969
3349,0.2719303130,-0.3467850986,-0.0748547857
3350,0.2677373156,-0.3425923762,-0.0748550606
3351,0.2636485856,-0.3385039081,-0.0748553225
3352,0.2596603927,-0.3345159648,-0.0748555721
3353,0.2557691811,-0.3306249911,-0.0748558101
3354,0.2519715598,-0.3268275969,-0.0748560371
3355,0.2482642934,-0.3231205472,-0.0748562539
3356,0.2446442927,-0.3195007536,-0.0748564609
3357,0.2411086074,-0.3159652661,-0.0748566587
3358,0.2376544179,-0.3125112656,-0.0748568477
3359,0.2342790283,-0.3091360569,-0.0748570286
3360,0.2309798601,-0.3058370618,-0.0748572017
3361,0.2277544455,-0.3026118128,-0.0748573673
3362,0.2246004216,-0.2994579475,-0.0748575260
3363,0.2215155252,-0.2963732032,-0.0748576780
3364,0.2184975877,-0.2933554114,-0.0748578237
3365,0.2155445297,-0.2904024931,-0.0748579635
3366,0.2126543570,-0.2875124545,-0.0748580975
3367,0.2098251562,-0.2846833824,-0.0748582262
3368,0.2070550906,-0.2819134403,-0.0748583498
3369,0.2043423964,-0.2792008649,-0.0748584684
3370,0.2016853795,-0.2765439619,-0.0748585825
3371,0.1990824113,-0.2739411034,-0.0748586921
3372,0.1965319267,-0.2713907242,-0.0748587974
3373,0.1940324201,-0.2688913189,-0.0748588988
3374,0.1915824431,-0.2664414394,-0.0748589964
3375,0.1891806017,-0.2640396920,-0.0748590903
3376,0.1868255538,-0.2616847345,-0.0748591807
3377,0.1845160070,-0.2593752748,-0.0748592678
3378,0.1822507160,-0.2571100678,-0.0748593518
3379,0.1800284807,-0.2548879133,-0.0748594327
3380,0.1778481441,-0.2527076548,-0.0748595107
3381,0.1757085907,-0.2505681766,-0.0748595859
3382,0.1736087440,-0.2484684025,-0.0748596585
3383,0.1715475656,-0.2464072942,-0.0748597286
3384,0.1695240530,-0.2443838492,-0.0748597962
3385,0.1675372383,-0.2423970999,-0.0748598615
3386,0.1655861868,-0.2404461114,-0.0748599246
3387,0.1636699952,-0.2385299807,-0.0748599856
3388,0.1617877908,-0.2366478352,-0.0748600445
3389,0.1599387300,-0.2347988314,-0.0748601014
3390,0.1581219971,-0.2329821536,-0.0748601565
3391,0.1563368032,-0.2311970130,-0.0748602098
3392,0.1545823851,-0.2294426464,-0.0748602613
3393,0.1528580043,-0.2277183154,-0.0748603112
3394,0.1511629459,-0.2260233053,-0.0748603594
3395,0.1494965178,-0.2243569240,-0.0748604062
3396,0.1478580499,-0.2227185013,-0.0748604515
3397,0.1462468930,-0.2211073883,-0.0748604953
3398,0.1446624181,-0.2195229559,-0.0748605378
3399,0.1431040158,-0.2179645948,-0.0748605790
3400,0.1415710952,-0.2164317141,-0.0748606189
3401,0.1400630834,-0.2149237411,-0.0748606576
3402,0.1385794252,-0.2134401203,-0.0748606951
3403,0.1371195815,-0.2119803131,-0.0748607316
3404,0.1356830298,-0.2105437967,-0.0748607669
3405,0.1342692627,-0.2091300529,-0.0748607902
3406,0.1328777880,-0.2077386114,-0.0748608235
3407,0.1315081276,-0.2063689834,-0.0748608558
3408,0.1301598177,-0.2050207048,-0.0748608871
3409,0.1288324073,-0.2036933249,-0.0748609176
3410,0.1275254588,-0.2023864060,-0.0748609472
3411,0.1262385469,-0.2010995228,-0.0748609759
3412,0.1249712582,-0.1998322620,-0.0748610039
3413,0.1237231910,-0.1985842220,-0.0748610310
3414,0.1224939548,-0.1973550122,-0.0748610574
3415,0.1212831699,-0.1961442530,-0.0748610831
3416,0.1200904673,-0.1949515753,-0.0748611080
3417,0.1189154876,-0.1937766200,-0.0748611323
3418,0.1177578818,-0.1926190377,-0.0748611559
3419,0.1166173097,-0.1914784886,-0.0748611789
3420,0.1154934408,-0.1903546421,-0.0748612013
3421,0.1143859532,-0.1892471762,-0.0748612230
3422,0.1132945334,-0.1881557776,-0.0748612442
3423,0.1122188765,-0.1870801413,-0.0748612648
3424,0.1111586854,-0.1860199703,-0.0748612849
3425,0.1101136708,-0.1849749752,-0.0748613045
3426,0.1090835509,-0.1839448744,-0.0748613235
3427,0.1080680512,-0.1829293933,-0.0748613421
3428,0.1070669044,-0.1819282646,-0.0748613602
3429,0.1060798498,-0.1809412275,-0.0748613778
3430,0.1051066333,-0.1799680283,-0.0748613950
3431,0.1041470075,-0.1790084192,-0.0748614117
3432,0.1032007310,-0.1780621590,-0.0748614280
3433,0.1022675686,-0.1771290125,-0.0748614439
3434,0.1013472906,-0.1762087501,-0.0748614594
3435,0.1004396735,-0.1753011481,-0.0748614745
3436,0.0995444990,-0.1744059883,-0.0748614893
3437,0.0986615542,-0.1735230579,-0.0748615037
3438,0.0977906313,-0.1726521490,-0.0748615177
3439,0.0969315278,-0.1717930592,-0.0748615314
3440,0.0960840459,-0.1709455907,-0.0748615448
3441,0.0952479926,-0.1701095505,-0.0748615578
3442,0.0944231797,-0.1692847612,-0.0748615815
3443,0.0936094231,-0.1684710171,-0.0748615940
3444,0.0928065435,-0.1676681496,-0.0748616061
3445,0.0920143655,-0.1668759835,-0.0748616179
3446,0.0912327182,-0.1660943477,-0.0748616295
3447,0.0904614344,-0.1653230752,-0.0748616408
3448,0.0897003508,-0.1645620027,-0.0748616518
3449,0.0889493082,-0.1638109709,-0.0748616626
3450,0.0882081509,-0.1630698240,-0.0748616731
3451,0.0874767267,-0.1623384101,-0.0748616834
3452,0.0867548871,-0.1616165806,-0.0748616935
3453,0.0860424869,-0.1609041902,-0.0748617033
3454,0.0853393843,-0.1602010972,-0.0748617129
3455,0.0846454407,-0.1595071629,-0.0748617222
3456,0.0839605206,-0.1588222519,-0.0748617314
3457,0.0832844915,-0.1581462319,-0.0748617403
3458,0.0826172242,-0.1574789733,-0.0748617491
3459,0.0819585922,-0.1568203498,-0.0748617576
3460,0.0813084717,-0.1561702377,-0.0748617660
3461,0.0806667421,-0.1555285162,-0.0748617742
3462,0.0800332850,-0.1548950671,-0.0748617821
3463,0.0794079849,-0.1542697749,-0.0748617900
3464,0.0787907290,-0.1536525266,-0.0748617976
3465,0.0781814068,-0.1530432119,-0.0748618051
3466,0.0775799103,-0.1524417227,-0.0748618124
3467,0.0769861339,-0.1518479534,-0.0748618195
3468,0.0763999744,-0.1512618118,-0.0748618375
3469,0.0758213307,-0.1506831750,-0.0748618443
3470,0.0752501041,-0.1501119550,-0.0748618510
3471,0.0746861980,-0.1495480555,-0.0748618575
3472,0.0741295180,-0.1489913819,-0.0748618639
3473,0.0735799717,-0.1484418418,-0.0748618701
3474,0.0730374687,-0.1478993450,-0.0748618762
3475,0.0725019208,-0.1473638030,-0.0748618822
3476,0.0719732413,-0.1468351294,-0.0748618881
3477,0.0714513459,-0.1463132397,-0.0748618938
3478,0.0709361519,-0.1457980513,-0.0748618994
3479,0.0704275783,-0.1452894832,-0.0748619049
3480,0.0699255462,-0.1447874564,-0.0748619102
3481,0.0694299781,-0.1442918936,-0.0748619154
3482,0.0689407985,-0.1438027191,-0.0748619206
3483,0.0684579334,-0.1433198590,-0.0748619256
3484,0.0679813104,-0.1428432409,-0.0748619305
3485,0.0675108588,-0.1423727941,-0.0748619353
3486,0.0670465094,-0.1419084494,-0.0748619399
3487,0.0665881947,-0.1414501392,-0.0748619445
3488,0.0661358484,-0.1409977974,-0.0748619490
3489,0.0656894059,-0.1405513593,-0.0748619534
3490,0.0652488041,-0.1401107618,-0.0748619577
3491,0.0648139811,-0.1396759429,-0.0748619619
3492,0.0643848765,-0.1392468425,-0.0748619660
3493,0.0639614314,-0.1388234014,-0.0748619700
3494,0.0635435880,-0.1384055619,-0.0748619739
3495,0.0631312900,-0.1379932677,-0.0748619777
3496,0.0627244824,-0.1375864638,-0.0748619814
3497,0.0623231112,-0.1371850963,-0.0748619851
3498,0.0619271241,-0.1367891127,-0.0748619887
3499,0.0615364696,-0.1363984617,-0.0748619921
3500,0.0611510977,-0.1360130932,-0.0748619955
3501,0.0607709594,-0.1356329583,-0.0748619989
3502,0.0603960071,-0.1352580092,-0.0748620021
3503,0.0600261940,-0.1348881993,-0.0748620053
3504,0.0596614748,-0.1345234832,-0.0748620084
3505,0.0593018050,-0.1341638164,-0.0748620114
3506,0.0589471415,-0.1338091558,-0.0748620143
3507,0.0585974420,-0.1334594592,-0.0748620172
3508,0.0582526655,-0.1331146855,-0.0748620200
3509,0.0579127718,-0.1327747945,-0.0748620227
3510,0.0575777220,-0.1324397474,-0.0748620254
3511,0.0572474780,-0.1321095060,-0.0748620280
3512,0.0569220029,-0.1317840334,-0.0748620305
3513,0.0566012607,-0.1314632937,-0.0748620330
3514,0.0562852163,-0.1311472517,-0.0748620354
3515,0.0559738357,-0.1308358734,-0.0748620377
3516,0.0556670859,-0.1305291259,-0.0748620400
3517,0.0553649346,-0.1302269768,-0.0748620422
3518,0.0550673508,-0.1299293951,-0.0748620443
3519,0.0547743040,-0.1296363504,-0.0748620464
3520,0.0544857650,-0.1293478134,-0.0748620484
3521,0.0542017054,-0.1290637557,-0.0748620504
3522,0.0539220975,-0.1287841498,-0.0748620523
3523,0.0536469148,-0.1285089689,-0.0748620541
3524,0.0533761314,-0.1282381873,-0.0748620559
3525,0.0531097225,-0.1279717801,-0.0748620576
3526,0.0528476640,-0.1277097233,-0.0748620592
3527,0.0525899329,-0.1274519937,-0.0748620608
3528,0.0523365067,-0.1271985691,-0.0748620624
3529,0.0520873641,-0.1269494280,-0.0748620639
3530,0.0518424844,-0.1267045497,-0.0748620653
3531,0.0516018479,-0.1264639146,-0.0748620667
3532,0.0513654356,-0.1262275036,-0.0748620680
3533,0.0511332294,-0.1259952987,-0.0748620693
3534,0.0509052122,-0.1257672827,-0.0748620705
3535,0.0506813674,-0.1255434390,-0.0748620716
3536,0.0504616793,-0.1253237521,-0.0748620727
3537,0.0502461333,-0.1251082071,-0.0748620738
3538,0.0500347154,-0.1248967901,-0.0748620748
3539,0.0498274122,-0.1246894879,-0.0748620757
3540,0.0496242116,-0.1244862882,-0.0748620766
3541,0.0494251020,-0.1242871794,-0.0748620774
3542,0.0492300726,-0.1240921508,-0.0748620782
3543,0.0490391135,-0.1239011924,-0.0748620789
3544,0.0488522157,-0.1237142952,-0.0748620796
3545,0.0486693708,-0.1235314509,-0.0748620802
3546,0.0484905713,-0.1233526520,-0.0748620807
3547,0.0483158107,-0.1231778919,-0.0748620812
3548,0.0481450830,-0.1230071647,-0.0748620817
3549,0.0479783833,-0.1228404654,-0.0748620821
3550,0.0478157074,-0.1226777898,-0.0748620824
3551,0.0476570518,-0.1225191345,-0.0748620827
3552,0.0475024142,-0.1223644971,-0.0748620829
3553,0.0473517927,-0.1222138758,-0.0748620831
3554,0.0472051865,-0.1220672697,-0.0748620832
3555,0.0470625956,-0.1219246789,-0.0748620832
