step,K,U,E
558,0.0026096248,-0.0774718471,-0.0748622223
559,0.0026193909,-0.0774816132,-0.0748622223
560,0.0026291776,-0.0774913999,-0.0748622223
561,0.0026389850,-0.0775012073,-0.0748622223
562,0.0026488129,-0.0775110352,-0.0748622223
563,0.0026586616,-0.0775208839,-0.0748622223
564,0.0026685309,-0.0775307532,-0.0748622223
565,0.0026784209,-0.0775406432,-0.0748622223
566,0.0026883316,-0.0775505539,-0.0748622223
567,0.0026982630,-0.0775604853,-0.0748622223
568,0.0027082152,-0.0775704375,-0.0748622223
569,0.0027181882,-0.0775804105,-0.0748622223
570,0.0027281820,-0.0775904042,-0.0748622223
571,0.0027381965,-0.0776004188,-0.0748622223
572,0.0027482319,-0.0776104542,-0.0748622223
573,0.0027582882,-0.0776205104,-0.0748622223
574,0.0027683653,-0.0776305875,-0.0748622223
575,0.0027784633,-0.0776406855,-0.0748622223
576,0.0027885822,-0.0776508044,-0.0748622223
577,0.0027987220,-0.0776609442,-0.0748622223
578,0.0028088827,-0.0776711050,-0.0748622223
579,0.0028190644,-0.0776812867,-0.0748622223
580,0.0028292671,-0.0776914894,-0.0748622223
581,0.0028394908,-0.0777017131,-0.0748622223
582,0.0028497356,-0.0777119578,-0.0748622223
583,0.0028600013,-0.0777222236,-0.0748622223
584,0.0028702881,-0.0777325104,-0.0748622223
585,0.0028805960,-0.0777428183,-0.0748622223
586,0.0028909250,-0.0777531473,-0.0748622223
587,0.0029012751,-0.0777634974,-0.0748622223
588,0.0029116464,-0.0777738686,-0.0748622223
589,0.0029220387,-0.0777842610,-0.0748622223
590,0.0029324523,-0.0777946746,-0.0748622223
591,0.0029428871,-0.0778051093,-0.0748622223
592,0.0029533431,-0.0778155653,-0.0748622223
593,0.0029638203,-0.0778260425,-0.0748622223
594,0.0029743188,-0.0778365410,-0.0748622223
595,0.0029848385,-0.0778470608,-0.0748622223
596,0.0029953796,-0.0778576018,-0.0748622222
597,0.0030059419,-0.0778681642,-0.0748622222
598,0.0030165256,-0.0778787479,-0.0748622222
599,0.0030271307,-0.0778893529,-0.0748622222
600,0.0030377571,-0.0778999794,-0.0748622222
601,0.0030484050,-0.0779106272,-0.0748622222
602,0.0030590742,-0.0779212964,-0.0748622222
603,0.0030697649,-0.0779319871,-0.0748622222
604,0.0030804770,-0.0779426993,-0.0748622222
605,0.0030912107,-0.0779534329,-0.0748622222
606,0.0031019658,-0.0779641880,-0.0748622222
607,0.0031127424,-0.0779749647,-0.0748622222
608,0.0031235406,-0.0779857628,-0.0748622222
609,0.0031343604,-0.0779965826,-0.0748622222
610,0.0031452017,-0.0780074239,-0.0748622222
611,0.0031560646,-0.0780182868,-0.0748622222
612,0.0031669492,-0.0780291714,-0.0748622222
613,0.0031778554,-0.0780400776,-0.0748622222
614,0.0031887832,-0.0780510055,-0.0748622222
615,0.0031997328,-0.0780619550,-0.0748622222
616,0.0032107041,-0.0780729263,-0.0748622222
617,0.0032216971,-0.0780839193,-0.0748622222
618,0.0032327118,-0.0780949340,-0.0748622222
619,0.0032437483,-0.0781059705,-0.0748622222
620,0.0032548066,-0.0781170288,-0.0748622222
621,0.0032658868,-0.0781281090,-0.0748622222
622,0.0032769887,-0.0781392109,-0.0748622222
623,0.0032881125,-0.0781503347,-0.0748622222
624,0.0032992582,-0.0781614804,-0.0748622222
625,0.0033104258,-0.0781726480,-0.0748622222
626,0.0033216154,-0.0781838376,-0.0748622222
627,0.0033328268,-0.0781950490,-0.0748622222
628,0.0033440603,-0.0782062825,-0.0748622222
629,0.0033553157,-0.0782175379,-0.0748622222
630,0.0033665931,-0.0782288153,-0.0748622222
631,0.0033778926,-0.0782401148,-0.0748622222
632,0.0033892141,-0.0782514363,-0.0748622222
633,0.0034005577,-0.0782627799,-0.0748622222
634,0.0034119234,-0.0782741456,-0.0748622222
635,0.0034233112,-0.0782855334,-0.0748622222
636,0.0034347212,-0.0782969434,-0.0748622222
637,0.0034461533,-0.0783083755,-0.0748622222
638,0.0034576076,-0.0783198298,-0.0748622222
639,0.0034690841,-0.0783313063,-0.0748622222
640,0.0034805829,-0.0783428050,-0.0748622222
641,0.0034921039,-0.0783543261,-0.0748622222
642,0.0035036471,-0.0783658693,-0.0748622222
643,0.0035152127,-0.0783774349,-0.0748622222
644,0.0035268006,-0.0783890228,-0.0748622222
645,0.0035384109,-0.0784006331,-0.0748622222
646,0.0035500435,-0.0784122657,-0.0748622222
647,0.0035616985,-0.0784239207,-0.0748622222
648,0.0035733759,-0.0784355981,-0.0748622222
649,0.0035850758,-0.0784472979,-0.0748622222
650,0.0035967981,-0.0784590203,-0.0748622222
651,0.0036085429,-0.0784707650,-0.0748622222
652,0.0036203102,-0.0784825323,-0.0748622222
653,0.0036321000,-0.0784943222,-0.0748622222
654,0.0036439124,-0.0785061346,-0.0748622222
655,0.0036557473,-0.0785179695,-0.0748622222
656,0.0036676049,-0.0785298271,-0.0748622222
657,0.0036794851,-0.0785417072,-0.0748622222
658,0.0036913879,-0.0785536101,-0.0748622222
659,0.0037033134,-0.0785655355,-0.0748622222
660,0.0037152616,-0.0785774837,-0.0748622222
661,0.0037272325,-0.0785894546,-0.0748622222
662,0.0037392261,-0.0786014483,-0.0748622222
663,0.0037512425,-0.0786134647,-0.0748622222
664,0.0037632817,-0.0786255038,-0.0748622222
665,0.0037753437,-0.0786375658,-0.0748622222
666,0.0037874285,-0.0786496507,-0.0748622222
667,0.0037995362,-0.0786617584,-0.0748622221
668,0.0038116668,-0.0786738889,-0.0748622221
669,0.0038238203,-0.0786860424,-0.0748622221
670,0.0038359967,-0.0786982188,-0.0748622221
671,0.0038481961,-0.0787104182,-0.0748622221
672,0.0038604184,-0.0787226406,-0.0748622221
673,0.0038726638,-0.0787348859,-0.0748622221
674,0.0038849321,-0.0787471543,-0.0748622221
675,0.0038972236,-0.0787594457,-0.0748622221
676,0.0039095381,-0.0787717602,-0.0748622221
677,0.0039218757,-0.0787840978,-0.0748622221
678,0.0039342364,-0.0787964586,-0.0748622221
679,0.0039466203,-0.0788088425,-0.0748622221
680,0.0039590274,-0.0788212495,-0.0748622221
681,0.0039714577,-0.0788336798,-0.0748622221
682,0.0039839111,-0.0788461333,-0.0748622221
683,0.0039963879,-0.0788586100,-0.0748622221
684,0.0040088879,-0.0788711100,-0.0748622221
685,0.0040214112,-0.0788836333,-0.0748622221
686,0.0040339579,-0.0788961800,-0.0748622221
687,0.0040465279,-0.0789087500,-0.0748622221
688,0.0040591212,-0.0789213433,-0.0748622221
689,0.0040717380,-0.0789339601,-0.0748622221
690,0.0040843782,-0.0789466003,-0.0748622221
691,0.0040970418,-0.0789592640,-0.0748622221
692,0.0041097290,-0.0789719511,-0.0748622221
693,0.0041224396,-0.0789846617,-0.0748622221
694,0.0041351738,-0.0789973959,-0.0748622221
695,0.0041479315,-0.0790101536,-0.0748622221
696,0.0041607128,-0.0790229349,-0.0748622221
697,0.0041735177,-0.0790357398,-0.0748622221
698,0.0041863462,-0.0790485683,-0.0748622221
699,0.0041991984,-0.0790614205,-0.0748622221
700,0.0042120742,-0.0790742963,-0.0748622221
701,0.0042249738,-0.0790871959,-0.0748622221
702,0.0042378971,-0.0791001192,-0.0748622221
703,0.0042508442,-0.0791130663,-0.0748622221
704,0.0042638151,-0.0791260372,-0.0748622221
705,0.0042768097,-0.0791390318,-0.0748622221
706,0.0042898283,-0.0791520504,-0.0748622221
707,0.0043028707,-0.0791650927,-0.0748622221
708,0.0043159369,-0.0791781590,-0.0748622221
709,0.0043290271,-0.0791912492,-0.0748622221
710,0.0043421413,-0.0792043634,-0.0748622221
711,0.0043552794,-0.0792175015,-0.0748622221
712,0.0043684415,-0.0792306636,-0.0748622221
713,0.0043816277,-0.0792438497,-0.0748622221
714,0.0043948379,-0.0792570599,-0.0748622221
715,0.0044080721,-0.0792702942,-0.0748622221
716,0.0044213305,-0.0792835526,-0.0748622221
717,0.0044346130,-0.0792968351,-0.0748622221
718,0.0044479197,-0.0793101418,-0.0748622221
719,0.0044612506,-0.0793234727,-0.0748622221
720,0.0044746057,-0.0793368278,-0.0748622221
721,0.0044879850,-0.0793502071,-0.0748622221
722,0.0045013886,-0.0793636107,-0.0748622221
723,0.0045148165,-0.0793770386,-0.0748622221
724,0.0045282688,-0.0793904908,-0.0748622221
725,0.0045417453,-0.0794039674,-0.0748622221
726,0.0045552463,-0.0794174684,-0.0748622221
727,0.0045687717,-0.0794309937,-0.0748622221
728,0.0045823215,-0.0794445435,-0.0748622220
729,0.0045958958,-0.0794581178,-0.0748622220
730,0.0046094945,-0.0794717166,-0.0748622220
731,0.0046231178,-0.0794853399,-0.0748622220
732,0.0046367657,-0.0794989877,-0.0748622220
733,0.0046504381,-0.0795126601,-0.0748622220
734,0.0046641351,-0.0795263571,-0.0748622220
735,0.0046778567,-0.0795400788,-0.0748622220
736,0.0046916030,-0.0795538251,-0.0748622220
737,0.0047053740,-0.0795675961,-0.0748622220
738,0.0047191698,-0.0795813918,-0.0748622220
739,0.0047329902,-0.0795952123,-0.0748622220
740,0.0047468355,-0.0796090575,-0.0748622220
741,0.0047607055,-0.0796229275,-0.0748622220
742,0.0047746004,-0.0796368224,-0.0748622220
743,0.0047885201,-0.0796507422,-0.0748622220
744,0.0048024648,-0.0796646868,-0.0748622220
745,0.0048164343,-0.0796786563,-0.0748622220
746,0.0048304288,-0.0796926508,-0.0748622220
747,0.0048444483,-0.0797066703,-0.0748622220
748,0.0048584928,-0.0797207148,-0.0748622220
749,0.0048725623,-0.0797347843,-0.0748622220
750,0.0048866569,-0.0797488789,-0.0748622220
751,0.0049007766,-0.0797629986,-0.0748622220
752,0.0049149214,-0.0797771434,-0.0748622220
753,0.0049290913,-0.0797913133,-0.0748622220
754,0.0049432865,-0.0798055085,-0.0748622220
755,0.0049575068,-0.0798197288,-0.0748622220
756,0.0049717524,-0.0798339744,-0.0748622220
757,0.0049860233,-0.0798482453,-0.0748622220
758,0.0050003195,-0.0798625415,-0.0748622220
759,0.0050146410,-0.0798768630,-0.0748622220
760,0.0050289878,-0.0798912098,-0.0748622220
761,0.0050433601,-0.0799055821,-0.0748622220
762,0.0050577578,-0.0799199798,-0.0748622220
763,0.0050721809,-0.0799344029,-0.0748622220
764,0.0050866295,-0.0799488515,-0.0748622220
765,0.0051011037,-0.0799633257,-0.0748622220
766,0.0051156034,-0.0799778253,-0.0748622220
767,0.0051301286,-0.0799923506,-0.0748622220
768,0.0051446795,-0.0800069014,-0.0748622220
769,0.0051592560,-0.0800214779,-0.0748622220
770,0.0051738581,-0.0800360801,-0.0748622220
771,0.0051884860,-0.0800507079,-0.0748622220
772,0.0052031396,-0.0800653615,-0.0748622220
773,0.0052178189,-0.0800800409,-0.0748622220
774,0.0052325240,-0.0800947460,-0.0748622220
775,0.0052472550,-0.0801094769,-0.0748622220
776,0.0052620118,-0.0801242338,-0.0748622220
777,0.0052767945,-0.0801390164,-0.0748622220
778,0.0052916031,-0.0801538250,-0.0748622220
779,0.0053064377,-0.0801686596,-0.0748622220
780,0.0053212982,-0.0801835201,-0.0748622219
781,0.0053361847,-0.0801984067,-0.0748622219
782,0.0053510973,-0.0802133193,-0.0748622219
783,0.0053660360,-0.0802282579,-0.0748622219
784,0.0053810007,-0.0802432227,-0.0748622219
785,0.0053959916,-0.0802582136,-0.0748622219
786,0.0054110087,-0.0802732306,-0.0748622219
787,0.0054260520,-0.0802882739,-0.0748622219
788,0.0054411215,-0.0803033434,-0.0748622219
789,0.0054562172,-0.0803184392,-0.0748622219
790,0.0054713393,-0.0803335612,-0.0748622219
791,0.0054864877,-0.0803487096,-0.0748622219
792,0.0055016624,-0.0803638844,-0.0748622219
793,0.0055168636,-0.0803790855,-0.0748622219
794,0.0055320912,-0.0803943131,-0.0748622219
795,0.0055473452,-0.0804095671,-0.0748622219
796,0.0055626257,-0.0804248476,-0.0748622219
797,0.0055779328,-0.0804401547,-0.0748622219
798,0.0055932664,-0.0804554883,-0.0748622219
799,0.0056086266,-0.0804708485,-0.0748622219
800,0.0056240134,-0.0804862353,-0.0748622219
801,0.0056394269,-0.0805016488,-0.0748622219
802,0.0056548671,-0.0805170890,-0.0748622219
803,0.0056703340,-0.0805325559,-0.0748622219
804,0.0056858276,-0.0805480495,-0.0748622219
805,0.0057013481,-0.0805635700,-0.0748622219
806,0.0057168954,-0.0805791173,-0.0748622219
807,0.0057324695,-0.0805946914,-0.0748622219
808,0.0057480705,-0.0806102924,-0.0748622219
809,0.0057636985,-0.0806259203,-0.0748622219
810,0.0057793534,-0.0806415752,-0.0748622219
811,0.0057950353,-0.0806572571,-0.0748622219
812,0.0058107442,-0.0806729661,-0.0748622219
813,0.0058264802,-0.0806887020,-0.0748622219
814,0.0058422433,-0.0807044651,-0.0748622219
815,0.0058580335,-0.0807202553,-0.0748622219
816,0.0058738508,-0.0807360727,-0.0748622219
817,0.0058896954,-0.0807519173,-0.0748622219
818,0.0059055672,-0.0807677891,-0.0748622219
819,0.0059214663,-0.0807836882,-0.0748622219
820,0.0059373927,-0.0807996145,-0.0748622219
821,0.0059533464,-0.0808155682,-0.0748622219
822,0.0059693275,-0.0808315493,-0.0748622219
823,0.0059853360,-0.0808475578,-0.0748622219
824,0.0060013719,-0.0808635937,-0.0748622219
825,0.0060174353,-0.0808796572,-0.0748622219
826,0.0060335262,-0.0808957481,-0.0748622219
827,0.0060496447,-0.0809118665,-0.0748622218
828,0.0060657907,-0.0809280126,-0.0748622218
829,0.0060819644,-0.0809441863,-0.0748622218
830,0.0060981657,-0.0809603876,-0.0748622218
831,0.0061143947,-0.0809766166,-0.0748622218
832,0.0061306515,-0.0809928733,-0.0748622218
833,0.0061469360,-0.0810091578,-0.0748622218
834,0.0061632483,-0.0810254701,-0.0748622218
835,0.0061795884,-0.0810418102,-0.0748622218
836,0.0061959564,-0.0810581782,-0.0748622218
837,0.0062123523,-0.0810745741,-0.0748622218
838,0.0062287761,-0.0810909980,-0.0748622218
839,0.0062452280,-0.0811074498,-0.0748622218
840,0.0062617078,-0.0811239296,-0.0748622218
841,0.0062782157,-0.0811404375,-0.0748622218
842,0.0062947516,-0.0811569734,-0.0748622218
843,0.0063113157,-0.0811735375,-0.0748622218
844,0.0063279080,-0.0811901298,-0.0748622218
845,0.0063445284,-0.0812067502,-0.0748622218
846,0.0063611771,-0.0812233989,-0.0748622218
847,0.0063778540,-0.0812400758,-0.0748622218
848,0.0063945593,-0.0812567811,-0.0748622218
849,0.0064112929,-0.0812735147,-0.0748622218
850,0.0064280549,-0.0812902767,-0.0748622218
851,0.0064448453,-0.0813070671,-0.0748622218
852,0.0064616641,-0.0813238859,-0.0748622218
853,0.0064785115,-0.0813407333,-0.0748622218
854,0.0064953874,-0.0813576092,-0.0748622218
855,0.0065122918,-0.0813745136,-0.0748622218
856,0.0065292249,-0.0813914467,-0.0748622218
857,0.0065461866,-0.0814084084,-0.0748622218
858,0.0065631770,-0.0814253988,-0.0748622218
859,0.0065801961,-0.0814424179,-0.0748622218
860,0.0065972440,-0.0814594658,-0.0748622218
861,0.0066143207,-0.0814765424,-0.0748622218
862,0.0066314262,-0.0814936479,-0.0748622218
863,0.0066485606,-0.0815107823,-0.0748622218
864,0.0066657239,-0.0815279456,-0.0748622218
865,0.0066829161,-0.0815451379,-0.0748622218
866,0.0067001373,-0.0815623591,-0.0748622218
867,0.0067173876,-0.0815796094,-0.0748622218
868,0.0067346669,-0.0815968887,-0.0748622218
869,0.0067519754,-0.0816141971,-0.0748622217
870,0.0067693130,-0.0816315347,-0.0748622217
871,0.0067866798,-0.0816489015,-0.0748622217
872,0.0068040758,-0.0816662975,-0.0748622217
873,0.0068215010,-0.0816837228,-0.0748622217
874,0.0068389556,-0.0817011773,-0.0748622217
875,0.0068564395,-0.0817186612,-0.0748622217
876,0.0068739528,-0.0817361745,-0.0748622217
877,0.0068914955,-0.0817537173,-0.0748622217
878,0.0069090677,-0.0817712894,-0.0748622217
879,0.0069266694,-0.0817888911,-0.0748622217
880,0.0069443006,-0.0818065223,-0.0748622217
881,0.0069619614,-0.0818241832,-0.0748622217
882,0.0069796519,-0.0818418736,-0.0748622217
883,0.0069973720,-0.0818595937,-0.0748622217
884,0.0070151218,-0.0818773435,-0.0748622217
885,0.0070329013,-0.0818951230,-0.0748622217
886,0.0070507106,-0.0819129324,-0.0748622217
887,0.0070685498,-0.0819307715,-0.0748622217
888,0.0070864188,-0.0819486405,-0.0748622217
889,0.0071043178,-0.0819665395,-0.0748622217
890,0.0071222466,-0.0819844683,-0.0748622217
891,0.0071402055,-0.0820024272,-0.0748622217
892,0.0071581944,-0.0820204161,-0.0748622217
893,0.0071762134,-0.0820384351,-0.0748622217
894,0.0071942625,-0.0820564842,-0.0748622217
895,0.0072123417,-0.0820745634,-0.0748622217
896,0.0072304512,-0.0820926728,-0.0748622217
897,0.0072485908,-0.0821108125,-0.0748622217
898,0.0072667608,-0.0821289825,-0.0748622217
899,0.0072849611,-0.0821471828,-0.0748622217
900,0.0073031917,-0.0821654134,-0.0748622217
901,0.0073214528,-0.0821836745,-0.0748622217
902,0.0073397443,-0.0822019660,-0.0748622217
903,0.0073580663,-0.0822202880,-0.0748622217
904,0.0073764188,-0.0822386405,-0.0748622217
905,0.0073948019,-0.0822570236,-0.0748622217
906,0.0074132157,-0.0822754373,-0.0748622217
907,0.0074316601,-0.0822938817,-0.0748622216
908,0.0074501352,-0.0823123568,-0.0748622216
909,0.0074686410,-0.0823308626,-0.0748622216
910,0.0074871776,-0.0823493993,-0.0748622216
911,0.0075057451,-0.0823679667,-0.0748622216
912,0.0075243434,-0.0823865651,-0.0748622216
913,0.0075429727,-0.0824051943,-0.0748622216
914,0.0075616329,-0.0824238546,-0.0748622216
915,0.0075803242,-0.0824425458,-0.0748622216
916,0.0075990465,-0.0824612681,-0.0748622216
917,0.0076177998,-0.0824800215,-0.0748622216
918,0.0076365844,-0.0824988060,-0.0748622216
919,0.0076554001,-0.0825176217,-0.0748622216
920,0.0076742470,-0.0825364686,-0.0748622216
921,0.0076931252,-0.0825553468,-0.0748622216
922,0.0077120347,-0.0825742564,-0.0748622216
923,0.0077309756,-0.0825931972,-0.0748622216
924,0.0077499479,-0.0826121695,-0.0748622216
925,0.0077689517,-0.0826311733,-0.0748622216
926,0.0077879869,-0.0826502085,-0.0748622216
927,0.0078070537,-0.0826692753,-0.0748622216
928,0.0078261520,-0.0826883736,-0.0748622216
929,0.0078452820,-0.0827075036,-0.0748622216
930,0.0078644437,-0.0827266653,-0.0748622216
931,0.0078836371,-0.0827458586,-0.0748622216
932,0.0079028622,-0.0827650838,-0.0748622216
933,0.0079221192,-0.0827843407,-0.0748622216
934,0.0079414080,-0.0828036296,-0.0748622216
935,0.0079607287,-0.0828229503,-0.0748622216
936,0.0079800814,-0.0828423029,-0.0748622216
937,0.0079994660,-0.0828616876,-0.0748622216
938,0.0080188827,-0.0828811043,-0.0748622216
939,0.0080383315,-0.0829005531,-0.0748622216
940,0.0080578125,-0.0829200340,-0.0748622216
941,0.0080773256,-0.0829395471,-0.0748622216
942,0.0080968709,-0.0829590924,-0.0748622215
943,0.0081164485,-0.0829786700,-0.0748622215
944,0.0081360584,-0.0829982800,-0.0748622215
945,0.0081557007,-0.0830179223,-0.0748622215
946,0.0081753754,-0.0830375970,-0.0748622215
947,0.0081950826,-0.0830573041,-0.0748622215
948,0.0082148223,-0.0830770438,-0.0748622215
949,0.0082345945,-0.0830968160,-0.0748622215
950,0.0082543993,-0.0831166209,-0.0748622215
951,0.0082742368,-0.0831364583,-0.0748622215
952,0.0082941070,-0.0831563285,-0.0748622215
953,0.0083140099,-0.0831762314,-0.0748622215
954,0.0083339457,-0.0831961672,-0.0748622215
955,0.0083539142,-0.0832161357,-0.0748622215
956,0.0083739157,-0.0832361372,-0.0748622215
957,0.0083939501,-0.0832561716,-0.0748622215
958,0.0084140175,-0.0832762390,-0.0748622215
959,0.0084341179,-0.0832963394,-0.0748622215
960,0.0084542514,-0.0833164729,-0.0748622215
961,0.0084744180,-0.0833366395,-0.0748622215
962,0.0084946178,-0.0833568393,-0.0748622215
963,0.0085148509,-0.0833770724,-0.0748622215
964,0.0085351172,-0.0833973387,-0.0748622215
965,0.0085554169,-0.0834176384,-0.0748622215
966,0.0085757499,-0.0834379714,-0.0748622215
967,0.0085961164,-0.0834583379,-0.0748622215
968,0.0086165163,-0.0834787378,-0.0748622215
969,0.0086369498,-0.0834991713,-0.0748622215
970,0.0086574169,-0.0835196383,-0.0748622215
971,0.0086779176,-0.0835401390,-0.0748622215
972,0.0086984519,-0.0835606734,-0.0748622215
973,0.0087190200,-0.0835812415,-0.0748622214
974,0.0087396219,-0.0836018433,-0.0748622214
975,0.0087602576,-0.0836224790,-0.0748622214
976,0.0087809271,-0.0836431486,-0.0748622214
977,0.0088016307,-0.0836638521,-0.0748622214
978,0.0088223681,-0.0836845896,-0.0748622214
979,0.0088431397,-0.0837053611,-0.0748622214
980,0.0088639453,-0.0837261667,-0.0748622214
981,0.0088847850,-0.0837470064,-0.0748622214
982,0.0089056589,-0.0837678804,-0.0748622214
983,0.0089265671,-0.0837887885,-0.0748622214
984,0.0089475096,-0.0838097310,-0.0748622214
985,0.0089684864,-0.0838307078,-0.0748622214
986,0.0089894975,-0.0838517190,-0.0748622214
987,0.0090105432,-0.0838727646,-0.0748622214
988,0.0090316233,-0.0838938447,-0.0748622214
989,0.0090527380,-0.0839149594,-0.0748622214
990,0.0090738873,-0.0839361087,-0.0748622214
991,0.0090950712,-0.0839572926,-0.0748622214
992,0.0091162899,-0.0839785112,-0.0748622214
993,0.0091375433,-0.0839997647,-0.0748622214
994,0.0091588315,-0.0840210529,-0.0748622214
995,0.0091801546,-0.0840423759,-0.0748622214
996,0.0092015126,-0.0840637339,-0.0748622214
997,0.0092229056,-0.0840851269,-0.0748622214
998,0.0092443336,-0.0841065549,-0.0748622214
999,0.0092657966,-0.0841280180,-0.0748622214
1000,0.0092872949,-0.0841495162,-0.0748622214
1001,0.0093088283,-0.0841710496,-0.0748622214
1002,0.0093303969,-0.0841926182,-0.0748622214
1003,0.0093520008,-0.0842142222,-0.0748622213
1004,0.0093736401,-0.0842358615,-0.0748622213
1005,0.0093953148,-0.0842575362,-0.0748622213
1006,0.0094170250,-0.0842792463,-0.0748622213
1007,0.0094387706,-0.0843009920,-0.0748622213
1008,0.0094605519,-0.0843227732,-0.0748622213
1009,0.0094823687,-0.0843445901,-0.0748622213
1010,0.0095042213,-0.0843664426,-0.0748622213
1011,0.0095261095,-0.0843883308,-0.0748622213
1012,0.0095480336,-0.0844102549,-0.0748622213
1013,0.0095699935,-0.0844322148,-0.0748622213
1014,0.0095919893,-0.0844542106,-0.0748622213
1015,0.0096140210,-0.0844762423,-0.0748622213
1016,0.0096360888,-0.0844983101,-0.0748622213
1017,0.0096581926,-0.0845204139,-0.0748622213
1018,0.0096803326,-0.0845425539,-0.0748622213
1019,0.0097025087,-0.0845647300,-0.0748622213
1020,0.0097247211,-0.0845869424,-0.0748622213
1021,0.0097469698,-0.0846091911,-0.0748622213
1022,0.0097692548,-0.0846314761,-0.0748622213
1023,0.0097915762,-0.0846537975,-0.0748622213
1024,0.0098139341,-0.0846761554,-0.0748622213
1025,0.0098363285,-0.0846985498,-0.0748622213
1026,0.0098587595,-0.0847209808,-0.0748622213
1027,0.0098812271,-0.0847434484,-0.0748622213
1028,0.0099037314,-0.0847659527,-0.0748622213
1029,0.0099262725,-0.0847884938,-0.0748622213
1030,0.0099488504,-0.0848110716,-0.0748622212
1031,0.0099714651,-0.0848336864,-0.0748622212
1032,0.0099941168,-0.0848563380,-0.0748622212
1033,0.0100168055,-0.0848790267,-0.0748622212
1034,0.0100395311,-0.0849017524,-0.0748622212
1035,0.0100622939,-0.0849245152,-0.0748622212
1036,0.0100850939,-0.0849473151,-0.0748622212
1037,0.0101079311,-0.0849701523,-0.0748622212
1038,0.0101308055,-0.0849930267,-0.0748622212
1039,0.0101537173,-0.0850159385,-0.0748622212
1040,0.0101766665,-0.0850388877,-0.0748622212
1041,0.0101996531,-0.0850618743,-0.0748622212
1042,0.0102226773,-0.0850848985,-0.0748622212
1043,0.0102457390,-0.0851079602,-0.0748622212
1044,0.0102688384,-0.0851310596,-0.0748622212
1045,0.0102919754,-0.0851541966,-0.0748622212
1046,0.0103151503,-0.0851773714,-0.0748622212
1047,0.0103383629,-0.0852005841,-0.0748622212
1048,0.0103616134,-0.0852238346,-0.0748622212
1049,0.0103849018,-0.0852471230,-0.0748622212
1050,0.0104082283,-0.0852704495,-0.0748622212
1051,0.0104315928,-0.0852938140,-0.0748622212
1052,0.0104549954,-0.0853172166,-0.0748622212
1053,0.0104784362,-0.0853406574,-0.0748622212
1054,0.0105019153,-0.0853641364,-0.0748622212
1055,0.0105254326,-0.0853876538,-0.0748622212
1056,0.0105489883,-0.0854112095,-0.0748622211
1057,0.0105725825,-0.0854348036,-0.0748622211
1058,0.0105962151,-0.0854584363,-0.0748622211
1059,0.0106198863,-0.0854821074,-0.0748622211
1060,0.0106435961,-0.0855058173,-0.0748622211
1061,0.0106673446,-0.0855295657,-0.0748622211
1062,0.0106911318,-0.0855533530,-0.0748622211
1063,0.0107149579,-0.0855771790,-0.0748622211
1064,0.0107388228,-0.0856010439,-0.0748622211
1065,0.0107627266,-0.0856249477,-0.0748622211
1066,0.0107866694,-0.0856488905,-0.0748622211
1067,0.0108106513,-0.0856728724,-0.0748622211
1068,0.0108346723,-0.0856968934,-0.0748622211
1069,0.0108587325,-0.0857209536,-0.0748622211
1070,0.0108828319,-0.0857450530,-0.0748622211
1071,0.0109069706,-0.0857691917,-0.0748622211
1072,0.0109311488,-0.0857933699,-0.0748622211
1073,0.0109553663,-0.0858175874,-0.0748622211
1074,0.0109796234,-0.0858418445,-0.0748622211
1075,0.0110039200,-0.0858661411,-0.0748622211
1076,0.0110282563,-0.0858904774,-0.0748622211
1077,0.0110526323,-0.0859148534,-0.0748622211
1078,0.0110770481,-0.0859392691,-0.0748622211
1079,0.0111015036,-0.0859637247,-0.0748622211
1080,0.0111259991,-0.0859882202,-0.0748622210
1081,0.0111505346,-0.0860127556,-0.0748622210
1082,0.0111751100,-0.0860373311,-0.0748622210
1083,0.0111997256,-0.0860619466,-0.0748622210
1084,0.0112243813,-0.0860866024,-0.0748622210
1085,0.0112490773,-0.0861112983,-0.0748622210
1086,0.0112738136,-0.0861360346,-0.0748622210
1087,0.0112985902,-0.0861608112,-0.0748622210
1088,0.0113234072,-0.0861856282,-0.0748622210
1089,0.0113482648,-0.0862104858,-0.0748622210
1090,0.0113731629,-0.0862353839,-0.0748622210
1091,0.0113981016,-0.0862603226,-0.0748622210
1092,0.0114230811,-0.0862853021,-0.0748622210
1093,0.0114481013,-0.0863103223,-0.0748622210
1094,0.0114731623,-0.0863353833,-0.0748622210
1095,0.0114982643,-0.0863604853,-0.0748622210
1096,0.0115234072,-0.0863856282,-0.0748622210
1097,0.0115485912,-0.0864108122,-0.0748622210
1098,0.0115738163,-0.0864360372,-0.0748622210
1099,0.0115990825,-0.0864613035,-0.0748622210
1100,0.0116243900,-0.0864866110,-0.0748622210
1101,0.0116497389,-0.0865119598,-0.0748622210
1102,0.0116751291,-0.0865373500,-0.0748622210
1103,0.0117005607,-0.0865627817,-0.0748622209
1104,0.0117260339,-0.0865882549,-0.0748622209
1105,0.0117515487,-0.0866137697,-0.0748622209
1106,0.0117771052,-0.0866393261,-0.0748622209
1107,0.0118027034,-0.0866649243,-0.0748622209
1108,0.0118283434,-0.0866905643,-0.0748622209
1109,0.0118540252,-0.0867162462,-0.0748622209
1110,0.0118797491,-0.0867419700,-0.0748622209
1111,0.0119055149,-0.0867677358,-0.0748622209
1112,0.0119313229,-0.0867935438,-0.0748622209
